,Activity-levels,Local_p,Surprise
251.15500000000003,6.0,0.9945,-2.2572420979662144
251.35500000000002,6.0,0.992,-2.0934216851622347
251.455,6.0,0.9905,-2.0181308745857205
251.555,7.0,0.999,-2.999565488225982
281.95500000000004,6.0,0.9905,-2.0181308745857205
282.055,7.0,0.999,-2.999565488225982
282.15500000000003,7.0,0.998,-2.6981005456233897
282.355,6.0,0.9905,-2.0181308745857205
289.255,6.0,0.9905,-2.0181308745857205
289.45500000000004,7.0,0.997,-2.521573903591993
289.555,7.0,0.998,-2.6981005456233897
289.65500000000003,6.0,0.991,-2.04183114504595
294.95500000000004,7.0,0.9955,-2.3448287505880896
295.055,8.0,0.9995,-3.3008127941181646
295.15500000000003,7.0,0.993,-2.151851208481124
295.255,7.0,0.993,-2.151851208481124
299.255,8.0,0.995,-2.2988530764097064
299.355,9.0,0.9995,-3.3008127941181646
299.45500000000004,9.0,0.9995,-3.3008127941181646
299.555,8.0,0.9945,-2.2572420979662144
305.055,7.0,0.9965,-2.4544092586862374
305.15500000000003,7.0,0.9965,-2.4544092586862374
311.855,8.0,0.9995,-3.3008127941181646
311.95500000000004,7.0,0.996,-2.396199347095736
312.055,7.0,0.9925,-2.1216692520434557
316.15500000000003,7.0,0.992,-2.0934216851622347
340.855,7.0,0.9965,-2.4544092586862374
340.95500000000004,7.0,0.9935,-2.1842545148029817
341.15500000000003,7.0,0.993,-2.151851208481124
346.25500000000005,7.0,0.9975,-2.6009728956867577
347.65500000000003,7.0,0.995,-2.2988530764097064
347.75500000000005,7.0,0.996,-2.396199347095736
351.95500000000004,8.0,0.9975,-2.6009728956867577
352.75500000000005,0.0,0.0095,2.0181308745857183
352.855,0.0,0.0095,2.0181308745857183
357.75500000000005,7.0,0.992,-2.0934216851622347
370.25500000000005,0.0,0.0035,2.4544092586862307
370.355,0.0,0.004,2.3961993470957363
370.45500000000004,0.0,0.006,2.21923513401367
370.555,0.0,0.0085,2.0668737928270287
372.555,8.0,0.996,-2.396199347095736
372.65500000000003,8.0,0.9965,-2.4544092586862374
375.75500000000005,8.0,0.9975,-2.6009728956867577
375.855,9.0,0.9995,-3.3008127941181646
389.15500000000003,5.0,0.992,-2.0934216851622347
389.355,6.0,0.9985,-2.823256810151056
389.45500000000004,5.0,0.9905,-2.0181308745857205
