,Activity-levels,Local_p,Surprise
3.055,3.0,0.994,-2.2192351340136693
4.255,3.0,0.996,-2.396199347095736
6.655,3.0,0.997,-2.521573903591993
12.955,3.0,0.9965,-2.4544092586862374
15.455,3.0,0.996,-2.396199347095736
17.555,3.0,0.998,-2.6981005456233897
27.555,2.0,0.991,-2.04183114504595
29.855,3.0,0.999,-2.999565488225982
37.455,4.0,0.999,-2.999565488225982
44.255,3.0,0.999,-2.999565488225982
50.155,3.0,0.9995,-3.3008127941181646
59.155,3.0,0.9995,-3.3008127941181646
60.455000000000005,2.0,0.991,-2.04183114504595
60.755,2.0,0.9905,-2.0181308745857205
67.45500000000001,2.0,0.994,-2.2192351340136693
73.25500000000001,3.0,0.9975,-2.6009728956867577
79.555,3.0,0.9995,-3.3008127941181646
84.85500000000002,3.0,0.9995,-3.3008127941181646
87.055,3.0,0.9995,-3.3008127941181646
87.555,2.0,0.995,-2.2988530764097064
89.35500000000002,2.0,0.991,-2.04183114504595
89.45500000000001,2.0,0.994,-2.2192351340136693
89.555,2.0,0.9905,-2.0181308745857205
90.45500000000001,2.0,0.991,-2.04183114504595
94.555,3.0,0.9995,-3.3008127941181646
94.65500000000002,3.0,0.9985,-2.823256810151056
96.555,3.0,0.9985,-2.823256810151056
100.95500000000001,3.0,0.9975,-2.6009728956867577
103.25500000000001,3.0,0.997,-2.521573903591993
106.65500000000002,3.0,0.997,-2.521573903591993
108.45500000000001,3.0,0.998,-2.6981005456233897
120.45500000000001,3.0,0.999,-2.999565488225982
126.25500000000001,3.0,0.999,-2.999565488225982
127.95500000000001,3.0,0.9975,-2.6009728956867577
129.655,3.0,0.997,-2.521573903591993
130.655,3.0,0.9985,-2.823256810151056
136.155,3.0,0.996,-2.396199347095736
140.455,3.0,0.998,-2.6981005456233897
143.155,3.0,0.999,-2.999565488225982
143.75500000000002,3.0,0.999,-2.999565488225982
156.75500000000002,2.0,0.991,-2.04183114504595
156.955,2.0,0.9915,-2.0668737928270313
159.65500000000003,2.0,0.9915,-2.0668737928270313
170.15500000000003,3.0,0.9965,-2.4544092586862374
172.955,4.0,0.999,-2.999565488225982
173.85500000000002,3.0,0.998,-2.6981005456233897
175.055,3.0,0.9985,-2.823256810151056
179.35500000000002,3.0,0.9975,-2.6009728956867577
186.055,2.0,0.9925,-2.1216692520434557
186.555,3.0,0.9975,-2.6009728956867577
191.955,3.0,0.9985,-2.823256810151056
196.75500000000002,3.0,0.999,-2.999565488225982
198.955,3.0,0.9995,-3.3008127941181646
200.75500000000002,3.0,0.9985,-2.823256810151056
211.055,3.0,0.9995,-3.3008127941181646
214.15500000000003,3.0,0.998,-2.6981005456233897
220.65500000000003,2.0,0.992,-2.0934216851622347
223.35500000000002,3.0,0.998,-2.6981005456233897
229.455,3.0,0.996,-2.396199347095736
232.455,3.0,0.9955,-2.3448287505880896
237.055,3.0,0.998,-2.6981005456233897
242.75500000000002,3.0,0.999,-2.999565488225982
248.35500000000002,2.0,0.991,-2.04183114504595
248.85500000000002,3.0,0.999,-2.999565488225982
250.85500000000002,2.0,0.9915,-2.0668737928270313
251.15500000000003,2.0,0.9915,-2.0668737928270313
253.455,3.0,0.9995,-3.3008127941181646
269.355,3.0,0.998,-2.6981005456233897
269.95500000000004,3.0,0.996,-2.396199347095736
272.255,3.0,0.994,-2.2192351340136693
275.055,3.0,0.998,-2.6981005456233897
281.855,3.0,0.999,-2.999565488225982
285.95500000000004,3.0,0.9955,-2.3448287505880896
288.855,4.0,0.9995,-3.3008127941181646
294.95500000000004,3.0,0.9945,-2.2572420979662144
296.45500000000004,3.0,0.996,-2.396199347095736
298.95500000000004,3.0,0.9925,-2.1216692520434557
301.15500000000003,3.0,0.9945,-2.2572420979662144
301.65500000000003,3.0,0.9945,-2.2572420979662144
301.95500000000004,5.0,0.9995,-3.3008127941181646
307.95500000000004,3.0,0.997,-2.521573903591993
311.15500000000003,3.0,0.9975,-2.6009728956867577
315.555,3.0,0.9975,-2.6009728956867577
318.855,3.0,0.9975,-2.6009728956867577
322.75500000000005,3.0,0.998,-2.6981005456233897
323.75500000000005,3.0,0.9975,-2.6009728956867577
333.95500000000004,3.0,0.9985,-2.823256810151056
337.555,3.0,0.9985,-2.823256810151056
341.65500000000003,3.0,0.9975,-2.6009728956867577
345.75500000000005,3.0,0.9975,-2.6009728956867577
349.555,3.0,0.9975,-2.6009728956867577
351.25500000000005,3.0,0.998,-2.6981005456233897
353.555,3.0,0.9975,-2.6009728956867577
356.45500000000004,3.0,0.997,-2.521573903591993
359.25500000000005,3.0,0.997,-2.521573903591993
364.15500000000003,3.0,0.9975,-2.6009728956867577
366.055,3.0,0.999,-2.999565488225982
368.355,3.0,0.9985,-2.823256810151056
368.75500000000005,3.0,0.9965,-2.4544092586862374
375.15500000000003,3.0,0.996,-2.396199347095736
375.555,4.0,0.9995,-3.3008127941181646
377.75500000000005,3.0,0.9965,-2.4544092586862374
381.95500000000004,3.0,0.998,-2.6981005456233897
388.055,2.0,0.995,-2.2988530764097064
388.95500000000004,3.0,0.9985,-2.823256810151056
390.75500000000005,3.0,0.9995,-3.3008127941181646
391.055,2.0,0.9945,-2.2572420979662144
395.45500000000004,3.0,0.9955,-2.3448287505880896
