,Activity-levels,Local_p,Surprise
0.5173000000002501,7.0,0.9866666666666667,-1.869231719730977
0.6173000000002501,7.0,0.9663333333333334,-1.4579268415723554
0.81730000000025,8.0,0.959,-1.3690347504509277
3.7173000000002494,8.0,0.966,-1.4534982093732378
3.8173000000002495,8.0,0.965,-1.4404592689935165
3.9173000000002496,9.0,0.99,-1.9956351945975495
4.017300000000249,9.0,0.993,-2.151851208481124
4.117300000000249,8.0,0.9706666666666667,-1.519708698490831
4.217300000000249,8.0,0.9686666666666667,-1.4901677563623041
4.517300000000249,8.0,0.9636666666666667,-1.4236215937300343
4.617300000000249,8.0,0.9593333333333334,-1.3727309589258385
5.617300000000249,2.0,0.023,1.6281667277011802
6.317300000000249,8.0,0.959,-1.3690347504509277
7.617300000000249,2.0,0.02666666666666667,1.5622928644564746
7.7173000000002485,2.0,0.026333333333333334,1.5679044656831083
13.117300000000249,2.0,0.04066666666666666,1.3727309589258383
13.217300000000247,2.0,0.043666666666666666,1.3404592525902341
13.317300000000248,2.0,0.04533333333333334,1.3234341052656005
16.61730000000025,8.0,0.986,-1.8477488792629728
16.717300000000247,8.0,0.9903333333333333,-2.010504653904706
18.617300000000245,7.0,0.9686666666666667,-1.4901677563623041
22.317300000000245,1.0,0.019333333333333334,1.7052146748285741
25.817300000000245,7.0,0.9733333333333334,-1.5622928644564755
25.917300000000246,8.0,0.9943333333333333,-2.2442043319837857
26.417300000000246,7.0,0.9806666666666667,-1.7052146748285744
26.517300000000244,7.0,0.9776666666666667,-1.641237260279726
26.617300000000245,7.0,0.9786666666666667,-1.6615760772601462
27.217300000000247,7.0,0.977,-1.6281667277011798
29.217300000000243,7.0,0.964,-1.4277745331355431
31.017300000000244,2.0,0.04566666666666667,1.320100780865192
32.11730000000024,2.0,0.044,1.3370052157899126
32.21730000000024,2.0,0.042666666666666665,1.3509744659223943
33.81730000000024,7.0,0.966,-1.4534982093732378
34.21730000000024,7.0,0.9696666666666667,-1.5047023289259658
34.31730000000024,8.0,0.996,-2.396199347095736
34.41730000000024,8.0,0.9953333333333333,-2.328961767710765
34.51730000000024,7.0,0.971,-1.5248212320090484
38.11730000000024,2.0,0.04033333333333333,1.3764562945616319
38.217300000000236,2.0,0.041,1.3690347504509282
38.31730000000024,2.0,0.044,1.3370052157899126
38.41730000000024,2.0,0.04033333333333333,1.3764562945616319
40.11730000000024,9.0,0.9986666666666667,-2.874481817699478
40.217300000000236,9.0,0.9966666666666667,-2.475671188324434
40.31730000000024,9.0,0.998,-2.6981005456233897
40.41730000000024,8.0,0.981,-1.7129154064271193
40.51730000000024,8.0,0.9786666666666667,-1.6615760772601462
40.61730000000024,8.0,0.9786666666666667,-1.6615760772601462
40.717300000000236,8.0,0.9786666666666667,-1.6615760772601462
40.81730000000024,8.0,0.9796666666666667,-1.682869751061846
42.11730000000024,9.0,0.9976666666666667,-2.631008676825941
42.217300000000236,8.0,0.983,-1.7621045964538613
42.31730000000024,8.0,0.9806666666666667,-1.7052146748285744
42.41730000000024,8.0,0.982,-1.7368389826836432
42.51730000000024,8.0,0.9836666666666667,-1.7797731294714465
44.41730000000024,2.0,0.036333333333333336,1.4236215937300343
44.51730000000024,2.0,0.03666666666666667,1.4195051575983229
44.617300000000235,2.0,0.034666666666666665,1.444765218226329
45.41730000000024,8.0,0.973,-1.5567490761093643
47.217300000000236,8.0,0.9923333333333333,-2.1120509986291296
47.31730000000024,8.0,0.9926666666666667,-2.1315020125939528
47.41730000000024,8.0,0.9933333333333333,-2.1731862684122714
47.51730000000024,8.0,0.994,-2.2192351340136693
47.617300000000235,7.0,0.9663333333333334,-1.4579268415723554
47.717300000000236,8.0,0.9953333333333333,-2.328961767710765
47.81730000000024,7.0,0.967,-1.4669125342051137
49.51730000000023,8.0,0.9883333333333333,-1.927956653350004
49.617300000000235,8.0,0.9913333333333333,-2.058367616215115
49.717300000000236,8.0,0.99,-1.9956351945975495
54.117300000000235,1.0,0.013,1.8803738003627999
54.217300000000236,1.0,0.011333333333333334,1.9406922296501081
55.91730000000023,7.0,0.9663333333333334,-1.4579268415723554
57.617300000000235,8.0,0.9793333333333333,-1.6756601019559827
57.717300000000236,8.0,0.9776666666666667,-1.641237260279726
60.217300000000236,2.0,0.026,1.5735856089077975
61.31730000000023,8.0,0.9566666666666667,-1.3439385444271554
62.01730000000023,8.0,0.9536666666666667,-1.3135030575511675
62.117300000000235,9.0,0.9893333333333333,-1.9673139182870816
62.217300000000236,8.0,0.9533333333333334,-1.3102379974508054
63.01730000000023,2.0,0.03966666666666667,1.3839962968878823
64.21730000000024,8.0,0.9716666666666667,-1.5352196333807404
64.31730000000023,8.0,0.9706666666666667,-1.519708698490831
64.41730000000024,8.0,0.9683333333333334,-1.4854225314375025
64.51730000000023,9.0,0.9933333333333333,-2.1731862684122714
64.61730000000023,8.0,0.968,-1.4807253789884873
74.21730000000024,8.0,0.982,-1.7368389826836432
74.31730000000023,9.0,0.9976666666666667,-2.631008676825941
74.41730000000022,10.0,0.9996666666666667,-3.476976465759575
74.51730000000023,10.0,0.9996666666666667,-3.476976465759575
74.61730000000023,9.0,0.9973333333333333,-2.5728716022004736
74.71730000000024,8.0,0.9873333333333333,-1.891801457568378
78.81730000000023,7.0,0.9536666666666667,-1.3135030575511675
83.21730000000024,7.0,0.9716666666666667,-1.5352196333807404
83.31730000000023,7.0,0.97,-1.509650479546582
83.41730000000022,7.0,0.973,-1.5567490761093643
84.11730000000023,1.0,0.028,1.5405082335840554
84.21730000000022,1.0,0.025333333333333333,1.5851637760050314
88.61730000000023,7.0,0.9546666666666667,-1.3234341052656005
88.71730000000022,7.0,0.9593333333333334,-1.3727309589258385
92.21730000000022,8.0,0.9863333333333333,-1.858361108440896
94.71730000000022,2.0,0.037333333333333336,1.41137916622742
94.81730000000023,2.0,0.042,1.358116218680644
94.91730000000022,2.0,0.044,1.3370052157899126
97.91730000000022,8.0,0.9786666666666667,-1.6615760772601462
98.01730000000022,8.0,0.978,-1.6479161739653947
98.41730000000022,9.0,0.9963333333333333,-2.4341332298810507
98.51730000000022,10.0,0.9993333333333333,-3.175801632848255
98.61730000000023,9.0,0.997,-2.521573903591993
98.71730000000022,8.0,0.9746666666666667,-1.5851637760050317
99.21730000000022,8.0,0.9803333333333333,-1.697643012864924
105.11730000000023,2.0,0.04133333333333333,1.36536719654861
105.91730000000022,8.0,0.985,-1.81734497144193
106.01730000000022,8.0,0.9836666666666667,-1.7797731294714465
107.51730000000022,2.0,0.034,1.4534982093732383
109.41730000000022,8.0,0.9663333333333334,-1.4579268415723554
109.51730000000022,10.0,0.9973333333333333,-2.5728716022004736
109.61730000000023,9.0,0.9926666666666667,-2.1315020125939528
109.71730000000022,10.0,0.9983333333333333,-2.7774268223893013
109.81730000000022,10.0,0.998,-2.6981005456233897
109.91730000000022,9.0,0.9953333333333333,-2.328961767710765
110.01730000000022,10.0,0.9986666666666667,-2.874481817699478
110.11730000000023,10.0,0.9986666666666667,-2.874481817699478
110.21730000000022,8.0,0.9733333333333334,-1.5622928644564755
110.61730000000023,2.0,0.042,1.358116218680644
112.31730000000022,8.0,0.9823333333333333,-1.7451042662491347
112.41730000000022,9.0,0.9953333333333333,-2.328961767710765
112.51730000000022,9.0,0.9963333333333333,-2.4341332298810507
124.41730000000022,8.0,0.964,-1.4277745331355431
124.51730000000022,8.0,0.9616666666666667,-1.3994479771381385
124.61730000000021,8.0,0.963,-1.415424563057539
124.71730000000022,8.0,0.966,-1.4534982093732378
124.81730000000022,8.0,0.9723333333333334,-1.5458583367456595
126.31730000000022,8.0,0.977,-1.6281667277011798
126.41730000000022,9.0,0.9956666666666667,-2.3612918702972947
126.51730000000022,10.0,0.9996666666666667,-3.476976465759575
126.61730000000021,8.0,0.975,-1.5910646070264989
126.71730000000022,8.0,0.978,-1.6479161739653947
128.21730000000022,8.0,0.9896666666666667,-1.981248503761773
128.31730000000022,7.0,0.9673333333333334,-1.4714713324092228
130.11730000000023,1.0,0.028,1.5405082335840554
130.21730000000022,1.0,0.028333333333333332,1.5352196333807402
130.31730000000024,0.0,0.0036666666666666666,2.4341332298810556
130.41730000000024,0.0,0.0026666666666666666,2.5728716022004803
132.81730000000024,1.0,0.041666666666666664,1.3617278360175928
132.91730000000024,0.0,0.004333333333333333,2.3612918702972916
133.01730000000023,0.0,0.004333333333333333,2.3612918702972916
133.11730000000023,0.0,0.005333333333333333,2.2706788361447066
133.21730000000022,0.0,0.005333333333333333,2.2706788361447066
133.81730000000024,8.0,0.991,-2.04183114504595
133.91730000000024,9.0,0.999,-2.999565488225982
134.01730000000023,9.0,0.9983333333333333,-2.7774268223893013
134.11730000000023,9.0,0.997,-2.521573903591993
134.31730000000024,7.0,0.962,-1.4033914754210024
134.91730000000024,7.0,0.954,-1.3167905430225206
138.81730000000024,9.0,0.9933333333333333,-2.1731862684122714
139.01730000000023,9.0,0.9943333333333333,-2.2442043319837857
139.11730000000023,9.0,0.9936666666666667,-2.195608375079804
139.21730000000022,8.0,0.9763333333333334,-1.6154610229625244
149.81730000000022,8.0,0.9656666666666667,-1.4491112704985898
150.31730000000022,8.0,0.954,-1.3167905430225206
157.81730000000022,7.0,0.9576666666666667,-1.3545319050359905
157.91730000000024,8.0,0.9883333333333333,-1.927956653350004
158.01730000000023,7.0,0.9656666666666667,-1.4491112704985898
158.11730000000023,7.0,0.9686666666666667,-1.4901677563623041
158.21730000000022,7.0,0.965,-1.4404592689935165
158.91730000000024,1.0,0.02,1.6901960800285136
159.01730000000023,1.0,0.018666666666666668,1.7207497786592607
159.21730000000022,1.0,0.022333333333333334,1.6412372602797256
159.31730000000022,1.0,0.024333333333333332,1.6030998623133361
162.01730000000023,0.0,0.0023333333333333335,2.6310086768259344
162.11730000000023,1.0,0.026333333333333334,1.5679044656831083
162.21730000000022,1.0,0.025333333333333333,1.5851637760050314
162.31730000000022,1.0,0.028666666666666667,1.5299910961904037
162.41730000000024,1.0,0.03166666666666667,1.4854225314375018
163.11730000000023,7.0,0.9736666666666667,-1.5679044656831085
163.21730000000022,8.0,0.9966666666666667,-2.475671188324434
163.31730000000022,9.0,0.9996666666666667,-3.476976465759575
163.41730000000024,8.0,0.997,-2.521573903591993
163.51730000000023,7.0,0.9846666666666667,-1.8076526592943574
163.61730000000023,7.0,0.982,-1.7368389826836432
167.21730000000022,1.0,0.02,1.6901960800285136
167.31730000000022,1.0,0.017333333333333333,1.7535241355522146
168.71730000000022,8.0,0.986,-1.8477488792629728
168.81730000000022,10.0,0.9986666666666667,-2.874481817699478
168.9173000000002,10.0,0.9996666666666667,-3.476976465759575
169.01730000000023,10.0,0.9996666666666667,-3.476976465759575
169.11730000000023,10.0,0.9996666666666667,-3.476976465759575
169.21730000000022,8.0,0.9876666666666667,-1.903529927413057
169.31730000000022,8.0,0.988,-1.915575698540003
184.21730000000022,8.0,0.9866666666666667,-1.869231719730977
184.31730000000022,8.0,0.9876666666666667,-1.903529927413057
184.51730000000023,8.0,0.9896666666666667,-1.981248503761773
184.61730000000023,8.0,0.9926666666666667,-2.1315020125939528
184.71730000000022,8.0,0.9906666666666667,-2.02589077374632
184.81730000000022,7.0,0.9596666666666667,-1.3764562945616319
190.31730000000022,8.0,0.9863333333333333,-1.858361108440896
190.4173000000002,8.0,0.987,-1.8803738003627997
192.4173000000002,1.0,0.009,2.0418311450459505
192.5173000000002,1.0,0.012666666666666666,1.8918014575683795
192.61730000000023,1.0,0.010333333333333333,1.981248503761772
194.71730000000022,7.0,0.957,-1.3474434821972565
194.81730000000022,7.0,0.9566666666666667,-1.3439385444271554
194.9173000000002,8.0,0.989,-1.953803606438954
195.0173000000002,8.0,0.9896666666666667,-1.981248503761773
197.9173000000002,2.0,0.044,1.3370052157899126
200.31730000000022,8.0,0.9716666666666667,-1.5352196333807404
200.4173000000002,8.0,0.9693333333333334,-1.4998065748414457
200.5173000000002,8.0,0.968,-1.4807253789884873
200.9173000000002,2.0,0.027,1.5567490761093645
201.0173000000002,2.0,0.029,1.5248212320090486
201.21730000000022,2.0,0.03233333333333333,1.4760753015654289
202.5173000000002,8.0,0.9683333333333334,-1.4854225314375025
202.61730000000023,8.0,0.9693333333333334,-1.4998065748414457
202.71730000000022,10.0,0.9996666666666667,-3.476976465759575
202.81730000000022,9.0,0.9946666666666667,-2.2706788361447092
202.9173000000002,9.0,0.9926666666666667,-2.1315020125939528
203.0173000000002,9.0,0.991,-2.04183114504595
203.11730000000023,9.0,0.9896666666666667,-1.981248503761773
203.21730000000022,9.0,0.9906666666666667,-2.02589077374632
203.31730000000022,8.0,0.9613333333333334,-1.3955372668204735
203.4173000000002,8.0,0.9583333333333334,-1.3617278360175933
203.5173000000002,8.0,0.956,-1.3370052157899122
204.21730000000022,2.0,0.02666666666666667,1.5622928644564746
212.21730000000022,9.0,0.9816666666666667,-1.728722609628877
212.4173000000002,9.0,0.982,-1.7368389826836432
214.21730000000022,8.0,0.9663333333333334,-1.4579268415723554
214.31730000000022,8.0,0.9673333333333334,-1.4714713324092228
214.71730000000022,9.0,0.991,-2.04183114504595
214.81730000000022,8.0,0.9706666666666667,-1.519708698490831
218.6173000000002,1.0,0.02033333333333333,1.6828697510618456
218.71730000000022,0.0,0.0033333333333333335,2.4756711883244296
218.81730000000022,0.0,0.0023333333333333335,2.6310086768259344
218.9173000000002,0.0,0.0023333333333333335,2.6310086768259344
219.0173000000002,0.0,0.0016666666666666668,2.7774268223893115
219.1173000000002,0.0,0.0023333333333333335,2.6310086768259344
219.21730000000022,0.0,0.0016666666666666668,2.7774268223893115
219.81730000000022,7.0,0.958,-1.3581162186806435
219.9173000000002,9.0,0.9976666666666667,-2.631008676825941
220.0173000000002,10.0,0.9996666666666667,-3.476976465759575
220.1173000000002,10.0,0.9996666666666667,-3.476976465759575
220.21730000000022,8.0,0.9913333333333333,-2.058367616215115
220.31730000000022,9.0,0.9983333333333333,-2.7774268223893013
220.4173000000002,8.0,0.9946666666666667,-2.2706788361447092
221.0173000000002,7.0,0.9773333333333334,-1.634655053262855
221.1173000000002,7.0,0.978,-1.6479161739653947
221.9173000000002,0.0,0.008,2.093421685162235
222.0173000000002,0.0,0.007333333333333333,2.131502012593951
223.31730000000022,6.0,0.953,-1.3069950427026085
223.4173000000002,7.0,0.992,-2.0934216851622347
223.5173000000002,7.0,0.9883333333333333,-1.927956653350004
225.5173000000002,1.0,0.04066666666666666,1.3727309589258383
229.6173000000002,8.0,0.9956666666666667,-2.3612918702972947
229.71730000000022,7.0,0.9786666666666667,-1.6615760772601462
229.81730000000022,7.0,0.978,-1.6479161739653947
229.9173000000002,8.0,0.9953333333333333,-2.328961767710765
230.0173000000002,8.0,0.994,-2.2192351340136693
230.1173000000002,9.0,0.999,-2.999565488225982
230.21730000000022,9.0,0.9986666666666667,-2.874481817699478
230.31730000000022,8.0,0.9936666666666667,-2.195608375079804
232.9173000000002,1.0,0.01,1.99563519459755
233.0173000000002,0.0,0.0003333333333333333,3.476976465759527
233.1173000000002,0.0,0.0003333333333333333,3.476976465759527
