,Activity-levels,Local_p,Surprise
1.155,4.0,0.9965,-2.4544092586862374
6.655,3.0,0.9905,-2.0181308745857205
15.055,3.0,0.994,-2.2192351340136693
15.155000000000001,3.0,0.994,-2.2192351340136693
17.655,3.0,0.9925,-2.1216692520434557
22.455000000000002,4.0,0.9995,-3.3008127941181646
32.955,3.0,0.9955,-2.3448287505880896
33.055,3.0,0.997,-2.521573903591993
37.455,4.0,0.999,-2.999565488225982
42.355000000000004,4.0,0.9985,-2.823256810151056
42.455000000000005,3.0,0.993,-2.151851208481124
42.955000000000005,4.0,0.9995,-3.3008127941181646
44.355000000000004,3.0,0.998,-2.6981005456233897
45.155,3.0,0.995,-2.2988530764097064
48.255,3.0,0.996,-2.396199347095736
50.255,3.0,0.9985,-2.823256810151056
53.055,3.0,0.9965,-2.4544092586862374
53.155,3.0,0.995,-2.2988530764097064
59.155,3.0,0.9975,-2.6009728956867577
59.255,3.0,0.998,-2.6981005456233897
60.855000000000004,3.0,0.9985,-2.823256810151056
74.25500000000001,4.0,0.9995,-3.3008127941181646
79.15500000000002,4.0,0.9995,-3.3008127941181646
80.35500000000002,3.0,0.9985,-2.823256810151056
83.45500000000001,3.0,0.9955,-2.3448287505880896
89.555,3.0,0.9975,-2.6009728956867577
94.555,3.0,0.9965,-2.4544092586862374
94.65500000000002,4.0,0.9995,-3.3008127941181646
94.75500000000001,3.0,0.999,-2.999565488225982
96.555,3.0,0.9955,-2.3448287505880896
100.45500000000001,3.0,0.995,-2.2988530764097064
100.95500000000001,3.0,0.9935,-2.1842545148029817
104.055,3.0,0.9925,-2.1216692520434557
107.65500000000002,4.0,0.9995,-3.3008127941181646
109.95500000000001,3.0,0.993,-2.151851208481124
111.65500000000002,3.0,0.9905,-2.0181308745857205
115.555,4.0,0.9975,-2.6009728956867577
123.95500000000001,3.0,0.9985,-2.823256810151056
126.25500000000001,3.0,0.9945,-2.2572420979662144
129.75500000000002,3.0,0.996,-2.396199347095736
131.155,3.0,0.9905,-2.0181308745857205
136.155,3.0,0.991,-2.04183114504595
136.25500000000002,3.0,0.9905,-2.0181308745857205
136.85500000000002,3.0,0.9925,-2.1216692520434557
140.555,3.0,0.9955,-2.3448287505880896
143.155,3.0,0.9915,-2.0668737928270313
143.85500000000002,3.0,0.9945,-2.2572420979662144
147.35500000000002,3.0,0.9925,-2.1216692520434557
150.555,3.0,0.994,-2.2192351340136693
151.055,3.0,0.9965,-2.4544092586862374
151.155,3.0,0.9975,-2.6009728956867577
153.555,3.0,0.9945,-2.2572420979662144
157.75500000000002,3.0,0.9915,-2.0668737928270313
161.85500000000002,3.0,0.993,-2.151851208481124
166.055,3.0,0.9915,-2.0668737928270313
172.955,4.0,0.9995,-3.3008127941181646
173.85500000000002,3.0,0.9915,-2.0668737928270313
173.955,3.0,0.9925,-2.1216692520434557
176.955,3.0,0.992,-2.0934216851622347
179.455,3.0,0.992,-2.0934216851622347
182.25500000000002,3.0,0.9945,-2.2572420979662144
186.15500000000003,3.0,0.995,-2.2988530764097064
193.955,3.0,0.995,-2.2988530764097064
196.455,3.0,0.996,-2.396199347095736
198.955,3.0,0.992,-2.0934216851622347
203.055,3.0,0.9935,-2.1842545148029817
205.955,3.0,0.997,-2.521573903591993
206.25500000000002,3.0,0.9965,-2.4544092586862374
209.955,3.0,0.9965,-2.4544092586862374
211.055,3.0,0.997,-2.521573903591993
211.15500000000003,3.0,0.9945,-2.2572420979662144
212.055,3.0,0.998,-2.6981005456233897
220.85500000000002,3.0,0.997,-2.521573903591993
226.65500000000003,4.0,0.9995,-3.3008127941181646
232.555,4.0,0.996,-2.396199347095736
237.15500000000003,4.0,0.998,-2.6981005456233897
239.455,4.0,0.9995,-3.3008127941181646
242.75500000000002,3.0,0.993,-2.151851208481124
242.85500000000002,4.0,0.9985,-2.823256810151056
244.35500000000002,3.0,0.9935,-2.1842545148029817
250.955,3.0,0.9965,-2.4544092586862374
251.15500000000003,3.0,0.9955,-2.3448287505880896
258.95500000000004,3.0,0.9925,-2.1216692520434557
260.95500000000004,3.0,0.9925,-2.1216692520434557
264.755,3.0,0.9915,-2.0668737928270313
264.855,4.0,0.9985,-2.823256810151056
269.355,4.0,0.996,-2.396199347095736
281.855,4.0,0.9995,-3.3008127941181646
281.95500000000004,4.0,0.9995,-3.3008127941181646
288.855,3.0,0.997,-2.521573903591993
288.95500000000004,4.0,0.999,-2.999565488225982
294.855,3.0,0.9905,-2.0181308745857205
294.95500000000004,3.0,0.9905,-2.0181308745857205
