,Activity-levels,Local_p,Surprise
0.8510000000000002,3.0,0.992,-2.0934216851622347
1.0510000000000002,4.0,0.998,-2.6981005456233897
1.5510000000000002,4.0,0.999,-2.999565488225982
9.651000000000002,3.0,0.997,-2.521573903591993
15.651000000000003,3.0,0.998,-2.6981005456233897
19.051000000000002,3.0,0.998,-2.6981005456233897
21.851000000000003,2.0,0.992,-2.0934216851622347
29.651000000000003,3.0,0.999,-2.999565488225982
33.95100000000001,3.0,0.996,-2.396199347095736
36.05100000000001,5.0,0.999,-2.999565488225982
38.15100000000001,3.0,0.998,-2.6981005456233897
44.35100000000001,3.0,0.999,-2.999565488225982
44.95100000000001,2.0,0.996,-2.396199347095736
47.25100000000001,2.0,0.993,-2.151851208481124
48.451000000000015,2.0,0.991,-2.04183114504595
49.451000000000015,3.0,0.996,-2.396199347095736
52.65100000000001,2.0,0.993,-2.151851208481124
57.551000000000016,2.0,0.996,-2.396199347095736
60.15100000000001,2.0,0.992,-2.0934216851622347
60.75100000000001,2.0,0.993,-2.151851208481124
62.951000000000015,2.0,0.994,-2.2192351340136693
63.35100000000001,3.0,0.998,-2.6981005456233897
65.95100000000002,3.0,0.999,-2.999565488225982
74.45100000000002,2.0,0.991,-2.04183114504595
79.85100000000001,2.0,0.992,-2.0934216851622347
80.95100000000002,2.0,0.991,-2.04183114504595
83.35100000000001,2.0,0.991,-2.04183114504595
83.95100000000002,2.0,0.993,-2.151851208481124
85.55100000000002,3.0,0.999,-2.999565488225982
86.25100000000002,3.0,0.999,-2.999565488225982
91.95100000000002,3.0,0.996,-2.396199347095736
93.95100000000002,3.0,0.998,-2.6981005456233897
96.45100000000002,4.0,0.999,-2.999565488225982
100.15100000000002,3.0,0.998,-2.6981005456233897
104.05100000000002,3.0,0.998,-2.6981005456233897
105.85100000000003,3.0,0.999,-2.999565488225982
111.65100000000002,3.0,0.997,-2.521573903591993
114.35100000000003,3.0,0.999,-2.999565488225982
117.55100000000003,2.0,0.994,-2.2192351340136693
118.75100000000002,3.0,0.998,-2.6981005456233897
122.75100000000002,3.0,0.999,-2.999565488225982
128.751,2.0,0.993,-2.151851208481124
134.45100000000002,2.0,0.991,-2.04183114504595
137.251,3.0,0.999,-2.999565488225982
137.85100000000003,3.0,0.999,-2.999565488225982
142.45100000000002,3.0,0.997,-2.521573903591993
143.45100000000002,3.0,0.999,-2.999565488225982
150.751,3.0,0.998,-2.6981005456233897
155.151,3.0,0.998,-2.6981005456233897
160.05100000000002,3.0,0.999,-2.999565488225982
161.25100000000003,2.0,0.991,-2.04183114504595
163.05100000000002,2.0,0.994,-2.2192351340136693
163.151,3.0,0.998,-2.6981005456233897
164.651,3.0,0.998,-2.6981005456233897
166.05100000000002,2.0,0.991,-2.04183114504595
166.25100000000003,3.0,0.997,-2.521573903591993
170.75100000000003,3.0,0.995,-2.2988530764097064
174.55100000000002,3.0,0.993,-2.151851208481124
177.75100000000003,3.0,0.993,-2.151851208481124
181.05100000000002,3.0,0.994,-2.2192351340136693
181.651,3.0,0.996,-2.396199347095736
182.75100000000003,3.0,0.997,-2.521573903591993
187.05100000000002,3.0,0.997,-2.521573903591993
191.65100000000004,3.0,0.999,-2.999565488225982
201.15100000000004,3.0,0.996,-2.396199347095736
203.15100000000004,3.0,0.998,-2.6981005456233897
210.95100000000002,3.0,0.997,-2.521573903591993
213.95100000000002,2.0,0.991,-2.04183114504595
214.45100000000002,2.0,0.997,-2.521573903591993
217.75100000000003,2.0,0.995,-2.2988530764097064
224.55100000000004,3.0,0.997,-2.521573903591993
226.95100000000002,3.0,0.996,-2.396199347095736
228.35100000000003,3.0,0.996,-2.396199347095736
232.65100000000004,3.0,0.999,-2.999565488225982
237.35100000000003,3.0,0.998,-2.6981005456233897
244.55100000000004,3.0,0.998,-2.6981005456233897
247.95100000000002,3.0,0.997,-2.521573903591993
248.05100000000004,3.0,0.997,-2.521573903591993
