,Activity-levels,Local_p,Surprise
0.6550000000000001,8.0,0.9975,-2.6009728956867577
0.7550000000000001,9.0,0.9995,-3.3008127941181646
0.8550000000000001,10.0,0.9995,-3.3008127941181646
0.9550000000000001,10.0,0.9995,-3.3008127941181646
1.055,11.0,0.9995,-3.3008127941181646
1.155,11.0,0.9995,-3.3008127941181646
1.2550000000000001,11.0,0.9995,-3.3008127941181646
1.355,10.0,0.9995,-3.3008127941181646
1.455,10.0,0.9995,-3.3008127941181646
1.555,9.0,0.9965,-2.4544092586862374
1.655,10.0,0.999,-2.999565488225982
1.7550000000000001,9.0,0.996,-2.396199347095736
5.455,0.0,0.002,2.6981005456233897
5.555,0.0,0.0025,2.6009728956867484
9.655000000000001,6.0,0.9915,-2.0668737928270313
9.755,6.0,0.991,-2.04183114504595
9.855,6.0,0.993,-2.151851208481124
9.955,6.0,0.9945,-2.2572420979662144
10.055,6.0,0.994,-2.2192351340136693
14.155000000000001,0.0,0.0065,2.1842545148029786
14.255,0.0,0.005,2.298853076409707
15.055,7.0,0.9935,-2.1842545148029817
15.155000000000001,7.0,0.994,-2.2192351340136693
15.255,7.0,0.9925,-2.1216692520434557
15.455,7.0,0.9955,-2.3448287505880896
15.555,7.0,0.994,-2.2192351340136693
15.755,8.0,0.998,-2.6981005456233897
15.855,7.0,0.9955,-2.3448287505880896
42.455000000000005,8.0,0.9965,-2.4544092586862374
42.555,8.0,0.997,-2.521573903591993
42.955000000000005,8.0,0.9985,-2.823256810151056
43.055,8.0,0.9995,-3.3008127941181646
43.155,7.0,0.991,-2.04183114504595
44.755,7.0,0.9955,-2.3448287505880896
44.855000000000004,7.0,0.994,-2.2192351340136693
45.055,8.0,0.999,-2.999565488225982
45.155,7.0,0.9935,-2.1842545148029817
60.755,6.0,0.994,-2.2192351340136693
60.855000000000004,6.0,0.993,-2.151851208481124
60.955000000000005,6.0,0.992,-2.0934216851622347
61.055,6.0,0.992,-2.0934216851622347
61.155,7.0,0.999,-2.999565488225982
61.255,7.0,0.999,-2.999565488225982
61.355000000000004,6.0,0.9945,-2.2572420979662144
89.555,6.0,0.998,-2.6981005456233897
89.65500000000002,6.0,0.9965,-2.4544092586862374
89.75500000000001,6.0,0.998,-2.6981005456233897
94.65500000000002,6.0,0.9925,-2.1216692520434557
94.75500000000001,7.0,0.999,-2.999565488225982
94.85500000000002,7.0,0.9995,-3.3008127941181646
94.95500000000001,7.0,0.9995,-3.3008127941181646
95.055,7.0,0.9985,-2.823256810151056
95.15500000000002,7.0,0.9995,-3.3008127941181646
95.25500000000001,6.0,0.994,-2.2192351340136693
101.15500000000002,7.0,0.9965,-2.4544092586862374
109.75500000000001,0.0,0.0095,2.0181308745857183
123.95500000000001,7.0,0.996,-2.396199347095736
124.055,7.0,0.9975,-2.6009728956867577
124.15500000000002,7.0,0.9975,-2.6009728956867577
131.455,8.0,0.996,-2.396199347095736
143.75500000000002,7.0,0.9955,-2.3448287505880896
143.85500000000002,8.0,0.9995,-3.3008127941181646
143.955,7.0,0.994,-2.2192351340136693
150.455,8.0,0.997,-2.521573903591993
150.555,8.0,0.997,-2.521573903591993
150.655,7.0,0.9935,-2.1842545148029817
150.75500000000002,7.0,0.995,-2.2988530764097064
151.055,7.0,0.9965,-2.4544092586862374
151.155,7.0,0.996,-2.396199347095736
151.25500000000002,7.0,0.996,-2.396199347095736
155.35500000000002,0.0,0.008,2.093421685162235
155.555,0.0,0.0095,2.0181308745857183
157.75500000000002,7.0,0.9955,-2.3448287505880896
166.555,8.0,0.9945,-2.2572420979662144
188.15500000000003,7.0,0.994,-2.2192351340136693
188.25500000000002,7.0,0.9925,-2.1216692520434557
188.35500000000002,7.0,0.993,-2.151851208481124
199.455,7.0,0.9935,-2.1842545148029817
206.65500000000003,7.0,0.996,-2.396199347095736
210.455,7.0,0.9965,-2.4544092586862374
220.85500000000002,6.0,0.991,-2.04183114504595
220.955,6.0,0.9925,-2.1216692520434557
236.75500000000002,0.0,0.0065,2.1842545148029786
236.85500000000002,0.0,0.005,2.298853076409707
236.955,0.0,0.0085,2.0668737928270287
237.455,8.0,0.997,-2.521573903591993
237.555,8.0,0.9965,-2.4544092586862374
237.65500000000003,8.0,0.9965,-2.4544092586862374
237.75500000000002,8.0,0.9975,-2.6009728956867577
237.85500000000002,8.0,0.999,-2.999565488225982
242.85500000000002,7.0,0.991,-2.04183114504595
251.555,7.0,0.996,-2.396199347095736
251.65500000000003,7.0,0.9955,-2.3448287505880896
265.45500000000004,8.0,0.9955,-2.3448287505880896
275.355,7.0,0.9935,-2.1842545148029817
282.055,7.0,0.996,-2.396199347095736
282.15500000000003,7.0,0.9975,-2.6009728956867577
282.255,7.0,0.9985,-2.823256810151056
289.45500000000004,7.0,0.998,-2.6981005456233897
289.555,7.0,0.997,-2.521573903591993
289.65500000000003,8.0,0.9985,-2.823256810151056
294.95500000000004,8.0,0.996,-2.396199347095736
295.055,8.0,0.9985,-2.823256810151056
295.15500000000003,8.0,0.9995,-3.3008127941181646
299.255,8.0,0.9925,-2.1216692520434557
299.355,9.0,0.998,-2.6981005456233897
299.45500000000004,10.0,0.9995,-3.3008127941181646
299.555,9.0,0.9985,-2.823256810151056
299.65500000000003,8.0,0.9925,-2.1216692520434557
304.95500000000004,7.0,0.9905,-2.0181308745857205
311.855,8.0,0.998,-2.6981005456233897
311.95500000000004,8.0,0.999,-2.999565488225982
312.055,7.0,0.9915,-2.0668737928270313
312.15500000000003,7.0,0.9905,-2.0181308745857205
340.75500000000005,7.0,0.9915,-2.0668737928270313
340.855,7.0,0.9915,-2.0668737928270313
340.95500000000004,7.0,0.993,-2.151851208481124
344.15500000000003,0.0,0.0045,2.3448287505880847
346.355,7.0,0.9925,-2.1216692520434557
347.855,7.0,0.9905,-2.0181308745857205
351.95500000000004,8.0,0.996,-2.396199347095736
352.055,8.0,0.996,-2.396199347095736
352.855,0.0,0.0035,2.4544092586862307
370.355,0.0,0.0025,2.6009728956867484
370.45500000000004,0.0,0.002,2.6981005456233897
370.555,0.0,0.0025,2.6009728956867484
372.555,8.0,0.992,-2.0934216851622347
372.65500000000003,8.0,0.9965,-2.4544092586862374
372.75500000000005,8.0,0.9955,-2.3448287505880896
375.75500000000005,8.0,0.994,-2.2192351340136693
375.855,9.0,0.9995,-3.3008127941181646
375.95500000000004,9.0,0.9995,-3.3008127941181646
376.055,8.0,0.994,-2.2192351340136693
377.65500000000003,1.0,0.0085,2.0668737928270287
381.95500000000004,7.0,0.9995,-3.3008127941181646
389.355,6.0,0.996,-2.396199347095736
389.45500000000004,6.0,0.995,-2.2988530764097064
