,Activity-levels,Local_p,Surprise
237.555,8.0,0.9995,-3.3008127941181646
237.65500000000003,8.0,0.999,-2.999565488225982
242.85500000000002,6.0,0.9925,-2.1216692520434557
251.15500000000003,6.0,0.998,-2.6981005456233897
251.25500000000002,6.0,0.9965,-2.4544092586862374
251.35500000000002,6.0,0.997,-2.521573903591993
251.455,6.0,0.9955,-2.3448287505880896
265.255,7.0,0.9915,-2.0668737928270313
275.055,6.0,0.993,-2.151851208481124
275.15500000000003,6.0,0.9925,-2.1216692520434557
281.95500000000004,6.0,0.995,-2.2988530764097064
282.055,7.0,0.9995,-3.3008127941181646
282.15500000000003,6.0,0.9965,-2.4544092586862374
282.255,6.0,0.996,-2.396199347095736
282.355,6.0,0.9985,-2.823256810151056
289.15500000000003,6.0,0.996,-2.396199347095736
289.255,6.0,0.997,-2.521573903591993
289.355,6.0,0.9975,-2.6009728956867577
289.45500000000004,7.0,0.9995,-3.3008127941181646
294.95500000000004,7.0,0.9965,-2.4544092586862374
295.055,7.0,0.9965,-2.4544092586862374
295.15500000000003,7.0,0.997,-2.521573903591993
299.15500000000003,7.0,0.991,-2.04183114504595
299.255,8.0,0.999,-2.999565488225982
299.355,8.0,0.999,-2.999565488225982
299.45500000000004,8.0,0.999,-2.999565488225982
299.555,7.0,0.993,-2.151851208481124
311.75500000000005,6.0,0.9925,-2.1216692520434557
311.855,7.0,0.998,-2.6981005456233897
311.95500000000004,7.0,0.9985,-2.823256810151056
340.855,7.0,0.9965,-2.4544092586862374
346.055,6.0,0.9905,-2.0181308745857205
346.15500000000003,6.0,0.9925,-2.1216692520434557
346.25500000000005,6.0,0.9915,-2.0668737928270313
347.65500000000003,7.0,0.999,-2.999565488225982
347.75500000000005,6.0,0.991,-2.04183114504595
347.855,6.0,0.992,-2.0934216851622347
368.855,7.0,0.995,-2.2988530764097064
368.95500000000004,7.0,0.996,-2.396199347095736
372.45500000000004,7.0,0.994,-2.2192351340136693
372.555,8.0,0.9995,-3.3008127941181646
372.65500000000003,7.0,0.995,-2.2988530764097064
375.65500000000003,7.0,0.995,-2.2988530764097064
375.75500000000005,8.0,0.9985,-2.823256810151056
375.855,7.0,0.994,-2.2192351340136693
376.055,7.0,0.9945,-2.2572420979662144
389.355,5.0,0.9905,-2.0181308745857205
