,Activity-levels,Local_p,Surprise
0.055,2.0,0.9873333333333333,-1.891801457568378
0.455,4.0,0.984,-1.7888751157754164
0.555,4.0,0.986,-1.8477488792629728
0.6550000000000001,5.0,0.9966666666666667,-2.475671188324434
0.7550000000000001,4.0,0.9846666666666667,-1.8076526592943574
0.8550000000000001,4.0,0.979,-1.6685633970692182
1.055,4.0,0.9816666666666667,-1.728722609628877
1.155,5.0,0.9953333333333333,-2.328961767710765
1.2550000000000001,5.0,0.992,-2.0934216851622347
3.2550000000000003,4.0,0.9766666666666667,-1.6217695803398529
6.655,3.0,0.9596666666666667,-1.3764562945616319
6.755,3.0,0.9633333333333334,-1.4195051575983233
9.455,3.0,0.9883333333333333,-1.927956653350004
9.655000000000001,3.0,0.9876666666666667,-1.903529927413057
9.755,3.0,0.984,-1.7888751157754164
10.655000000000001,3.0,0.9736666666666667,-1.5679044656831085
14.555,3.0,0.9726666666666667,-1.5512714351737162
14.755,3.0,0.9736666666666667,-1.5679044656831085
14.955,3.0,0.974,-1.573585608907797
15.055,3.0,0.9736666666666667,-1.5679044656831085
15.155000000000001,4.0,0.9956666666666667,-2.3612918702972947
15.255,3.0,0.9753333333333334,-1.5970426020583168
16.255,3.0,0.9803333333333333,-1.697643012864924
17.655,3.0,0.9673333333333334,-1.4714713324092228
17.755,4.0,0.9956666666666667,-2.3612918702972947
17.855,3.0,0.9746666666666667,-1.5851637760050317
22.355,3.0,0.978,-1.6479161739653947
22.455000000000002,4.0,0.9986666666666667,-2.874481817699478
22.555,4.0,0.996,-2.396199347095736
24.155,3.0,0.978,-1.6479161739653947
24.555,3.0,0.98,-1.6901960800285132
27.755000000000003,3.0,0.986,-1.8477488792629728
32.955,3.0,0.9813333333333333,-1.7207497786592596
33.055,4.0,0.997,-2.521573903591993
33.155,3.0,0.9813333333333333,-1.7207497786592596
35.155,3.0,0.9596666666666667,-1.3764562945616319
35.255,3.0,0.96,-1.3802112417116057
35.455,3.0,0.9636666666666667,-1.4236215937300343
36.555,3.0,0.959,-1.3690347504509277
37.255,3.0,0.9646666666666667,-1.4361926615182485
37.355000000000004,3.0,0.9596666666666667,-1.3764562945616319
37.455,6.0,0.9996666666666667,-3.476976465759575
37.555,4.0,0.992,-2.0934216851622347
37.655,4.0,0.9906666666666667,-2.02589077374632
38.955000000000005,3.0,0.9563333333333334,-1.3404592525902346
42.255,3.0,0.956,-1.3370052157899122
42.355000000000004,4.0,0.9926666666666667,-2.1315020125939528
42.455000000000005,5.0,0.9983333333333333,-2.7774268223893013
42.555,3.0,0.9693333333333334,-1.4998065748414457
42.955000000000005,4.0,0.9966666666666667,-2.475671188324434
43.055,4.0,0.9926666666666667,-2.1315020125939528
44.255,3.0,0.9736666666666667,-1.5679044656831085
44.355000000000004,3.0,0.9753333333333334,-1.5970426020583168
44.455000000000005,4.0,0.9976666666666667,-2.631008676825941
45.155,3.0,0.982,-1.7368389826836432
45.255,3.0,0.979,-1.6685633970692182
48.255,4.0,0.9966666666666667,-2.475671188324434
48.355000000000004,3.0,0.9823333333333333,-1.7451042662491347
50.155,3.0,0.9836666666666667,-1.7797731294714465
50.255,3.0,0.986,-1.8477488792629728
50.355000000000004,3.0,0.9873333333333333,-1.891801457568378
51.555,3.0,0.9916666666666667,-2.0755469613925324
53.055,3.0,0.9816666666666667,-1.728722609628877
53.155,4.0,0.9986666666666667,-2.874481817699478
53.255,3.0,0.9806666666666667,-1.7052146748285744
56.855000000000004,3.0,0.9853333333333333,-1.8272517532365993
59.155,3.0,0.9903333333333333,-2.010504653904706
59.255,3.0,0.9916666666666667,-2.0755469613925324
59.355000000000004,3.0,0.9903333333333333,-2.010504653904706
60.755,3.0,0.99,-1.9956351945975495
60.855000000000004,3.0,0.9893333333333333,-1.9673139182870816
60.955000000000005,3.0,0.992,-2.0934216851622347
66.055,2.0,0.9563333333333334,-1.3404592525902346
66.15500000000002,2.0,0.9533333333333334,-1.3102379974508054
66.65500000000002,2.0,0.9536666666666667,-1.3135030575511675
67.95500000000001,3.0,0.985,-1.81734497144193
72.45500000000001,3.0,0.9816666666666667,-1.728722609628877
74.25500000000001,4.0,0.9966666666666667,-2.475671188324434
74.355,4.0,0.9953333333333333,-2.328961767710765
79.15500000000002,4.0,0.9966666666666667,-2.475671188324434
79.25500000000001,4.0,0.9956666666666667,-2.3612918702972947
79.75500000000001,3.0,0.982,-1.7368389826836432
80.35500000000002,3.0,0.9733333333333334,-1.5622928644564755
80.45500000000001,3.0,0.9733333333333334,-1.5622928644564755
81.45500000000001,3.0,0.9733333333333334,-1.5622928644564755
82.055,3.0,0.9813333333333333,-1.7207497786592596
