,Activity-levels,Local_p,Surprise
0.401,7.0,0.9666666666666667,-1.462397997898956
0.701,8.0,0.981,-1.7129154064271193
1.101,8.0,0.98,-1.6901960800285132
1.2009999999999998,8.0,0.9786666666666667,-1.6615760772601462
1.3009999999999997,9.0,0.9946666666666667,-2.2706788361447092
1.4009999999999998,9.0,0.9933333333333333,-2.1731862684122714
1.501,9.0,0.994,-2.2192351340136693
1.601,8.0,0.98,-1.6901960800285132
1.7009999999999996,8.0,0.9776666666666667,-1.641237260279726
1.8009999999999997,9.0,0.9943333333333333,-2.2442043319837857
1.9009999999999998,8.0,0.9763333333333334,-1.6154610229625244
4.200999999999999,8.0,0.9723333333333334,-1.5458583367456595
4.300999999999999,8.0,0.9793333333333333,-1.6756601019559827
7.400999999999999,7.0,0.977,-1.6281667277011798
7.500999999999999,7.0,0.9743333333333334,-1.5793380901849554
9.300999999999998,1.0,0.03233333333333333,1.4760753015654289
10.500999999999998,0.0,0.004666666666666667,2.3289617677107683
10.600999999999997,0.0,0.005666666666666667,2.2442043319837888
14.500999999999998,6.0,0.983,-1.7621045964538613
14.600999999999997,6.0,0.9813333333333333,-1.7207497786592596
15.700999999999997,6.0,0.9856666666666667,-1.837382868946532
15.800999999999997,6.0,0.987,-1.8803738003627997
16.000999999999994,6.0,0.9813333333333333,-1.7207497786592596
16.100999999999996,7.0,0.9976666666666667,-2.631008676825941
17.800999999999995,6.0,0.9813333333333333,-1.7207497786592596
21.000999999999994,5.0,0.9586666666666667,-1.3653671965486098
21.100999999999996,5.0,0.9596666666666667,-1.3764562945616319
21.200999999999993,5.0,0.9646666666666667,-1.4361926615182485
21.300999999999995,6.0,0.9943333333333333,-2.2442043319837857
21.400999999999993,6.0,0.992,-2.0934216851622347
21.500999999999994,5.0,0.9676666666666667,-1.476075301565429
21.600999999999992,5.0,0.965,-1.4404592689935165
28.900999999999993,0.0,0.022333333333333334,1.6412372602797256
29.00099999999999,0.0,0.018333333333333333,1.7287226096288766
30.100999999999992,6.0,0.988,-1.915575698540003
30.30099999999999,6.0,0.9853333333333333,-1.8272517532365993
30.400999999999993,6.0,0.982,-1.7368389826836432
30.50099999999999,6.0,0.9816666666666667,-1.728722609628877
30.600999999999992,6.0,0.9836666666666667,-1.7797731294714465
32.60099999999999,6.0,0.9796666666666667,-1.682869751061846
35.300999999999995,6.0,0.9743333333333334,-1.5793380901849554
35.800999999999995,7.0,0.9973333333333333,-2.5728716022004736
35.900999999999996,6.0,0.9823333333333333,-1.7451042662491347
36.70099999999999,0.0,0.016,1.7888751157754168
38.60099999999999,5.0,0.9686666666666667,-1.4901677563623041
40.900999999999996,5.0,0.981,-1.7129154064271193
41.00099999999999,7.0,0.9996666666666667,-3.476976465759575
41.10099999999999,6.0,0.9976666666666667,-2.631008676825941
41.20099999999999,6.0,0.9973333333333333,-2.5728716022004736
41.300999999999995,6.0,0.9976666666666667,-2.631008676825941
41.400999999999996,5.0,0.9883333333333333,-1.927956653350004
41.50099999999999,4.0,0.9556666666666667,-1.3335760519793987
41.60099999999999,4.0,0.9616666666666667,-1.3994479771381385
44.10099999999999,4.0,0.9546666666666667,-1.3234341052656005
48.60099999999999,5.0,0.963,-1.415424563057539
48.70099999999999,5.0,0.965,-1.4404592689935165
50.50099999999999,5.0,0.9763333333333334,-1.6154610229625244
52.50099999999999,5.0,0.9716666666666667,-1.5352196333807404
52.60099999999999,5.0,0.9733333333333334,-1.5622928644564755
52.70099999999999,5.0,0.977,-1.6281667277011798
52.80099999999999,5.0,0.9743333333333334,-1.5793380901849554
52.90099999999999,7.0,0.9993333333333333,-3.175801632848255
53.00099999999999,7.0,0.9996666666666667,-3.476976465759575
53.10099999999999,7.0,0.9986666666666667,-2.874481817699478
53.20099999999999,5.0,0.9713333333333334,-1.5299910961904044
58.30099999999999,4.0,0.9553333333333334,-1.3301713876965184
59.90099999999999,5.0,0.9876666666666667,-1.903529927413057
60.00099999999999,5.0,0.9863333333333333,-1.858361108440896
60.200999999999986,5.0,0.9846666666666667,-1.8076526592943574
60.50099999999999,5.0,0.9816666666666667,-1.728722609628877
63.40099999999999,5.0,0.9843333333333333,-1.7981655890293595
63.600999999999985,5.0,0.9886666666666667,-1.9406922296501092
63.700999999999986,5.0,0.99,-1.9956351945975495
63.80099999999999,5.0,0.989,-1.953803606438954
67.50099999999999,0.0,0.043666666666666666,1.3404592525902341
67.60099999999998,0.0,0.04133333333333333,1.36536719654861
67.701,0.0,0.03666666666666667,1.4195051575983229
67.80099999999999,0.0,0.035333333333333335,1.4361926615182483
68.60099999999998,5.0,0.9806666666666667,-1.7052146748285744
77.70099999999998,5.0,0.975,-1.5910646070264989
77.80099999999999,5.0,0.979,-1.6685633970692182
79.60099999999998,5.0,0.9703333333333334,-1.5146521987938988
79.70099999999998,5.0,0.9736666666666667,-1.5679044656831085
79.80099999999999,6.0,0.9973333333333333,-2.5728716022004736
79.90099999999998,6.0,0.9953333333333333,-2.328961767710765
80.00099999999999,6.0,0.9943333333333333,-2.2442043319837857
80.10099999999998,5.0,0.9753333333333334,-1.5970426020583168
80.20099999999998,5.0,0.9756666666666667,-1.6030998623133363
82.80099999999999,0.0,0.017666666666666667,1.745104266249136
84.10099999999998,5.0,0.96,-1.3802112417116057
84.20099999999998,5.0,0.9596666666666667,-1.3764562945616319
84.30099999999999,5.0,0.9636666666666667,-1.4236215937300343
85.30099999999999,5.0,0.971,-1.5248212320090484
85.40099999999998,5.0,0.9676666666666667,-1.476075301565429
86.00099999999998,5.0,0.9603333333333334,-1.3839962968878827
89.20099999999998,0.0,0.020666666666666667,1.6756601019559838
89.30099999999999,0.0,0.022,1.6479161739653951
89.90099999999998,5.0,0.953,-1.3069950427026085
90.00099999999998,6.0,0.9873333333333333,-1.891801457568378
90.10099999999998,6.0,0.986,-1.8477488792629728
90.20099999999998,6.0,0.986,-1.8477488792629728
90.30099999999999,6.0,0.9876666666666667,-1.903529927413057
90.40099999999998,6.0,0.9896666666666667,-1.981248503761773
90.50099999999998,5.0,0.9536666666666667,-1.3135030575511675
90.60099999999998,5.0,0.9573333333333334,-1.3509744659223948
96.80099999999997,6.0,0.9773333333333334,-1.634655053262855
96.90099999999998,6.0,0.9746666666666667,-1.5851637760050317
98.00099999999998,6.0,0.9776666666666667,-1.641237260279726
99.90099999999998,6.0,0.9826666666666667,-1.7535241355522153
100.00099999999998,6.0,0.9853333333333333,-1.8272517532365993
100.10099999999998,6.0,0.984,-1.7888751157754164
100.20099999999998,6.0,0.9853333333333333,-1.8272517532365993
100.30099999999997,6.0,0.9816666666666667,-1.728722609628877
100.40099999999998,6.0,0.9833333333333333,-1.770852011642143
105.90099999999998,5.0,0.953,-1.3069950427026085
