,Activity-levels,Local_p,Surprise
0.8418000000000003,6.0,0.9723333333333334,-1.5458583367456595
0.9418000000000002,6.0,0.9656666666666667,-1.4491112704985898
1.0418000000000003,6.0,0.965,-1.4404592689935165
1.1418000000000004,6.0,0.9696666666666667,-1.5047023289259658
1.2418000000000005,7.0,0.9923333333333333,-2.1120509986291296
1.3418000000000005,8.0,0.9993333333333333,-3.175801632848255
1.4418000000000004,8.0,0.999,-2.999565488225982
1.5418000000000005,7.0,0.9916666666666667,-2.0755469613925324
1.6418000000000006,7.0,0.992,-2.0934216851622347
2.0418000000000007,6.0,0.9563333333333334,-1.3404592525902346
2.141800000000001,6.0,0.9576666666666667,-1.3545319050359905
4.841800000000002,0.0,0.012666666666666666,1.8918014575683795
4.9418000000000015,0.0,0.013333333333333334,1.8692317197309762
5.041800000000002,0.0,0.011333333333333334,1.9406922296501081
5.141800000000002,0.0,0.013,1.8803738003627999
5.241800000000001,0.0,0.012,1.9155756985400032
6.041800000000002,6.0,0.9673333333333334,-1.4714713324092228
6.141800000000002,6.0,0.97,-1.509650479546582
6.241800000000002,7.0,0.994,-2.2192351340136693
6.341800000000002,7.0,0.996,-2.396199347095736
10.441800000000002,6.0,0.9853333333333333,-1.8272517532365993
10.541800000000002,6.0,0.9856666666666667,-1.837382868946532
10.641800000000003,7.0,0.9976666666666667,-2.631008676825941
10.741800000000003,6.0,0.9883333333333333,-1.927956653350004
17.241800000000005,4.0,0.9546666666666667,-1.3234341052656005
17.341800000000006,4.0,0.9563333333333334,-1.3404592525902346
19.141800000000007,0.0,0.03166666666666667,1.4854225314375018
19.241800000000005,0.0,0.03233333333333333,1.4760753015654289
19.341800000000006,0.0,0.030666666666666665,1.499806574841445
19.441800000000004,0.0,0.036,1.4277745331355436
19.541800000000006,0.0,0.03933333333333333,1.3878119691718451
19.641800000000007,0.0,0.04033333333333333,1.3764562945616319
22.841800000000006,7.0,0.999,-2.999565488225982
22.941800000000008,7.0,0.9976666666666667,-2.631008676825941
23.041800000000006,6.0,0.9893333333333333,-1.9673139182870816
23.141800000000007,7.0,0.9996666666666667,-3.476976465759575
23.24180000000001,7.0,0.9983333333333333,-2.7774268223893013
23.341800000000006,7.0,0.998,-2.6981005456233897
23.441800000000008,7.0,0.997,-2.521573903591993
23.541800000000006,6.0,0.9846666666666667,-1.8076526592943574
23.641800000000007,6.0,0.9843333333333333,-1.7981655890293595
29.74180000000001,6.0,0.9906666666666667,-2.02589077374632
29.84180000000001,6.0,0.9896666666666667,-1.981248503761773
30.24180000000001,5.0,0.9563333333333334,-1.3404592525902346
30.34180000000001,5.0,0.9536666666666667,-1.3135030575511675
30.441800000000008,5.0,0.9573333333333334,-1.3509744659223948
30.54180000000001,5.0,0.9583333333333334,-1.3617278360175933
32.84180000000001,0.0,0.03266666666666666,1.4714713324092223
33.64180000000001,5.0,0.98,-1.6901960800285132
33.74180000000001,5.0,0.9816666666666667,-1.728722609628877
