,Activity-levels,Local_p,Surprise
0.555,4.0,0.9945,-2.2572420979662144
0.6550000000000001,4.0,0.9935,-2.1842545148029817
6.655,4.0,0.996,-2.396199347095736
15.455,4.0,0.9945,-2.2572420979662144
17.655,4.0,0.996,-2.396199347095736
22.455000000000002,4.0,0.9975,-2.6009728956867577
29.855,4.0,0.999,-2.999565488225982
37.455,5.0,0.9995,-3.3008127941181646
39.855000000000004,4.0,0.991,-2.04183114504595
42.355000000000004,4.0,0.995,-2.2988530764097064
42.955000000000005,4.0,0.9965,-2.4544092586862374
44.355000000000004,4.0,0.9965,-2.4544092586862374
50.155,3.0,0.9915,-2.0668737928270313
50.255,4.0,0.999,-2.999565488225982
53.055,4.0,0.9985,-2.823256810151056
59.255,4.0,0.9985,-2.823256810151056
67.555,3.0,0.9945,-2.2572420979662144
73.25500000000001,4.0,0.9975,-2.6009728956867577
74.25500000000001,4.0,0.996,-2.396199347095736
77.75500000000001,4.0,0.996,-2.396199347095736
79.15500000000002,4.0,0.9965,-2.4544092586862374
87.15500000000002,3.0,0.991,-2.04183114504595
87.65500000000002,4.0,0.9995,-3.3008127941181646
89.45500000000001,4.0,0.9985,-2.823256810151056
89.555,4.0,0.9995,-3.3008127941181646
94.555,4.0,0.999,-2.999565488225982
94.65500000000002,6.0,0.9995,-3.3008127941181646
94.75500000000001,5.0,0.9995,-3.3008127941181646
96.555,4.0,0.997,-2.521573903591993
100.95500000000001,4.0,0.995,-2.2988530764097064
104.055,4.0,0.9935,-2.1842545148029817
105.555,4.0,0.997,-2.521573903591993
106.65500000000002,4.0,0.9985,-2.823256810151056
107.65500000000002,4.0,0.9955,-2.3448287505880896
111.65500000000002,4.0,0.997,-2.521573903591993
115.555,4.0,0.9975,-2.6009728956867577
120.555,3.0,0.9905,-2.0181308745857205
126.25500000000001,4.0,0.998,-2.6981005456233897
128.055,4.0,0.997,-2.521573903591993
129.75500000000002,4.0,0.995,-2.2988530764097064
130.455,4.0,0.996,-2.396199347095736
136.85500000000002,4.0,0.996,-2.396199347095736
137.555,4.0,0.9965,-2.4544092586862374
140.555,4.0,0.996,-2.396199347095736
143.155,4.0,0.996,-2.396199347095736
143.85500000000002,4.0,0.997,-2.521573903591993
153.555,4.0,0.997,-2.521573903591993
159.65500000000003,3.0,0.992,-2.0934216851622347
170.25500000000002,4.0,0.995,-2.2988530764097064
172.955,6.0,0.9995,-3.3008127941181646
173.055,4.0,0.997,-2.521573903591993
179.35500000000002,4.0,0.9965,-2.4544092586862374
195.555,4.0,0.9955,-2.3448287505880896
196.75500000000002,4.0,0.9965,-2.4544092586862374
198.955,4.0,0.998,-2.6981005456233897
199.055,4.0,0.996,-2.396199347095736
205.955,4.0,0.9965,-2.4544092586862374
206.25500000000002,4.0,0.9975,-2.6009728956867577
209.955,4.0,0.9985,-2.823256810151056
211.055,5.0,0.9995,-3.3008127941181646
214.15500000000003,5.0,0.9995,-3.3008127941181646
220.65500000000003,4.0,0.997,-2.521573903591993
222.65500000000003,4.0,0.997,-2.521573903591993
226.65500000000003,4.0,0.997,-2.521573903591993
229.555,4.0,0.995,-2.2988530764097064
232.455,4.0,0.9945,-2.2572420979662144
232.555,4.0,0.991,-2.04183114504595
237.15500000000003,4.0,0.9975,-2.6009728956867577
238.85500000000002,4.0,0.9975,-2.6009728956867577
239.455,4.0,0.998,-2.6981005456233897
242.85500000000002,5.0,0.9995,-3.3008127941181646
250.955,3.0,0.991,-2.04183114504595
261.755,4.0,0.993,-2.151851208481124
264.855,4.0,0.9925,-2.1216692520434557
269.355,5.0,0.998,-2.6981005456233897
269.95500000000004,4.0,0.996,-2.396199347095736
275.055,4.0,0.997,-2.521573903591993
281.855,4.0,0.998,-2.6981005456233897
281.95500000000004,4.0,0.999,-2.999565488225982
288.855,4.0,0.9945,-2.2572420979662144
288.95500000000004,5.0,0.9995,-3.3008127941181646
289.555,4.0,0.996,-2.396199347095736
294.95500000000004,4.0,0.993,-2.151851208481124
298.95500000000004,5.0,0.9955,-2.3448287505880896
301.15500000000003,4.0,0.9925,-2.1216692520434557
301.95500000000004,7.0,0.9995,-3.3008127941181646
302.055,5.0,0.998,-2.6981005456233897
304.755,4.0,0.993,-2.151851208481124
315.555,4.0,0.994,-2.2192351340136693
315.65500000000003,4.0,0.9945,-2.2572420979662144
316.75500000000005,4.0,0.994,-2.2192351340136693
318.855,4.0,0.994,-2.2192351340136693
323.75500000000005,4.0,0.9945,-2.2572420979662144
323.855,4.0,0.995,-2.2988530764097064
324.555,4.0,0.9925,-2.1216692520434557
332.855,4.0,0.9955,-2.3448287505880896
334.055,4.0,0.9965,-2.4544092586862374
340.555,4.0,0.9985,-2.823256810151056
341.65500000000003,4.0,0.9965,-2.4544092586862374
345.055,4.0,0.997,-2.521573903591993
345.75500000000005,5.0,0.9995,-3.3008127941181646
345.855,4.0,0.996,-2.396199347095736
351.355,4.0,0.997,-2.521573903591993
351.95500000000004,4.0,0.9945,-2.2572420979662144
353.555,4.0,0.9915,-2.0668737928270313
356.555,4.0,0.9925,-2.1216692520434557
358.65500000000003,4.0,0.9945,-2.2572420979662144
359.25500000000005,4.0,0.9965,-2.4544092586862374
366.055,4.0,0.996,-2.396199347095736
368.855,5.0,0.9995,-3.3008127941181646
375.25500000000005,5.0,0.9995,-3.3008127941181646
375.555,5.0,0.9995,-3.3008127941181646
375.65500000000003,5.0,0.998,-2.6981005456233897
377.75500000000005,4.0,0.9945,-2.2572420979662144
381.95500000000004,4.0,0.9975,-2.6009728956867577
388.15500000000003,3.0,0.991,-2.04183114504595
388.95500000000004,3.0,0.9905,-2.0181308745857205
389.055,4.0,0.9995,-3.3008127941181646
390.355,3.0,0.9925,-2.1216692520434557
390.75500000000005,4.0,0.999,-2.999565488225982
395.45500000000004,5.0,0.9985,-2.823256810151056
