,Activity-levels,Local_p,Surprise
0.401,8.0,0.96,-1.3802112417116057
0.701,10.0,0.9683333333333334,-1.4854225314375025
0.8009999999999999,11.0,0.9863333333333333,-1.858361108440896
0.9009999999999999,11.0,0.983,-1.7621045964538613
1.001,11.0,0.9826666666666667,-1.7535241355522153
1.101,12.0,0.9966666666666667,-2.475671188324434
1.2009999999999998,12.0,0.9966666666666667,-2.475671188324434
1.3009999999999997,12.0,0.9973333333333333,-2.5728716022004736
1.4009999999999998,12.0,0.9976666666666667,-2.631008676825941
1.501,12.0,0.9963333333333333,-2.4341332298810507
1.601,13.0,0.9996666666666667,-3.476976465759575
1.7009999999999996,13.0,0.9996666666666667,-3.476976465759575
1.8009999999999997,14.0,0.9996666666666667,-3.476976465759575
1.9009999999999998,12.0,0.996,-2.396199347095736
2.001,12.0,0.9956666666666667,-2.3612918702972947
2.1009999999999995,13.0,0.9996666666666667,-3.476976465759575
4.600999999999999,11.0,0.96,-1.3802112417116057
4.700999999999999,11.0,0.9606666666666667,-1.3878119691718451
4.800999999999999,12.0,0.9896666666666667,-1.981248503761773
4.900999999999999,11.0,0.9613333333333334,-1.3955372668204735
7.600999999999998,10.0,0.9676666666666667,-1.476075301565429
7.700999999999999,10.0,0.9643333333333334,-1.431964655962774
7.800999999999998,11.0,0.9903333333333333,-2.010504653904706
10.500999999999998,3.0,0.037333333333333336,1.41137916622742
10.600999999999997,2.0,0.006333333333333333,2.195608375079802
10.700999999999999,3.0,0.042333333333333334,1.3545319050359905
10.800999999999998,2.0,0.006333333333333333,2.195608375079802
10.900999999999998,3.0,0.043666666666666666,1.3404592525902341
11.000999999999998,3.0,0.03966666666666667,1.3839962968878823
12.300999999999997,9.0,0.962,-1.4033914754210024
15.500999999999996,9.0,0.9753333333333334,-1.5970426020583168
16.000999999999994,9.0,0.979,-1.6685633970692182
16.100999999999996,10.0,0.9946666666666667,-2.2706788361447092
16.200999999999997,9.0,0.978,-1.6479161739653947
16.300999999999995,9.0,0.977,-1.6281667277011798
16.400999999999996,10.0,0.995,-2.2988530764097064
17.200999999999993,3.0,0.04666666666666667,1.310237997450805
21.100999999999996,8.0,0.973,-1.5567490761093643
21.200999999999993,8.0,0.976,-1.6092385759550853
21.300999999999995,9.0,0.9956666666666667,-2.3612918702972947
21.400999999999993,8.0,0.9773333333333334,-1.634655053262855
21.500999999999994,8.0,0.9776666666666667,-1.641237260279726
21.600999999999992,8.0,0.978,-1.6479161739653947
21.700999999999993,8.0,0.98,-1.6901960800285132
21.800999999999995,8.0,0.977,-1.6281667277011798
21.900999999999993,8.0,0.9746666666666667,-1.5851637760050317
27.500999999999994,8.0,0.975,-1.5910646070264989
27.600999999999992,8.0,0.969,-1.4949620832164923
27.700999999999993,8.0,0.969,-1.4949620832164923
28.600999999999992,2.0,0.03833333333333333,1.3994479771381385
28.700999999999993,2.0,0.03766666666666667,1.4073683403973007
30.30099999999999,9.0,0.9806666666666667,-1.7052146748285744
30.400999999999993,9.0,0.9776666666666667,-1.641237260279726
30.900999999999993,9.0,0.9656666666666667,-1.4491112704985898
31.00099999999999,9.0,0.9646666666666667,-1.4361926615182485
32.501,9.0,0.969,-1.4949620832164923
32.60099999999999,9.0,0.9673333333333334,-1.4714713324092228
34.70099999999999,9.0,0.955,-1.3267908578084022
35.800999999999995,10.0,0.9916666666666667,-2.0755469613925324
36.10099999999999,9.0,0.967,-1.4669125342051137
37.00099999999999,2.0,0.014666666666666666,1.8272517532366006
38.300999999999995,8.0,0.9606666666666667,-1.3878119691718451
38.400999999999996,8.0,0.9626666666666667,-1.41137916622742
38.60099999999999,8.0,0.965,-1.4404592689935165
38.70099999999999,8.0,0.9603333333333334,-1.3839962968878827
38.800999999999995,8.0,0.96,-1.3802112417116057
38.900999999999996,8.0,0.963,-1.415424563057539
40.900999999999996,9.0,0.9946666666666667,-2.2706788361447092
41.00099999999999,10.0,0.999,-2.999565488225982
41.10099999999999,10.0,0.9996666666666667,-3.476976465759575
41.20099999999999,9.0,0.9963333333333333,-2.4341332298810507
41.300999999999995,9.0,0.9956666666666667,-2.3612918702972947
41.400999999999996,8.0,0.9793333333333333,-1.6756601019559827
42.10099999999999,1.0,0.009666666666666667,2.010504653904708
42.20099999999999,1.0,0.007,2.1518512084811245
42.300999999999995,1.0,0.009,2.0418311450459505
42.40099999999999,1.0,0.007333333333333333,2.131502012593951
42.50099999999999,1.0,0.010333333333333333,1.981248503761772
42.60099999999999,1.0,0.009666666666666667,2.010504653904708
42.70099999999999,1.0,0.008666666666666666,2.0583676162151177
42.800999999999995,1.0,0.009333333333333334,2.0258907737463185
42.90099999999999,1.0,0.008333333333333333,2.0755469613925306
43.00099999999999,1.0,0.007666666666666666,2.112050998629132
43.10099999999999,1.0,0.010666666666666666,1.9673139182870836
43.20099999999999,1.0,0.009666666666666667,2.010504653904708
43.300999999999995,1.0,0.010333333333333333,1.981248503761772
50.20099999999999,8.0,0.9716666666666667,-1.5352196333807404
51.30099999999999,2.0,0.04066666666666666,1.3727309589258383
51.40099999999999,2.0,0.044,1.3370052157899126
51.50099999999999,2.0,0.047,1.306995042702609
51.70099999999999,2.0,0.04666666666666667,1.310237997450805
52.40099999999999,8.0,0.9666666666666667,-1.462397997898956
52.50099999999999,9.0,0.9906666666666667,-2.02589077374632
52.60099999999999,10.0,0.9976666666666667,-2.631008676825941
52.70099999999999,10.0,0.998,-2.6981005456233897
52.80099999999999,10.0,0.9976666666666667,-2.631008676825941
52.90099999999999,9.0,0.9926666666666667,-2.1315020125939528
53.00099999999999,9.0,0.9926666666666667,-2.1315020125939528
53.10099999999999,8.0,0.969,-1.4949620832164923
53.20099999999999,9.0,0.9886666666666667,-1.9406922296501092
53.30099999999999,9.0,0.99,-1.9956351945975495
53.40099999999999,9.0,0.9936666666666667,-2.195608375079804
58.30099999999999,7.0,0.9643333333333334,-1.431964655962774
60.00099999999999,7.0,0.9536666666666667,-1.3135030575511675
60.10099999999999,7.0,0.955,-1.3267908578084022
60.200999999999986,7.0,0.9546666666666667,-1.3234341052656005
60.30099999999999,7.0,0.9576666666666667,-1.3545319050359905
60.40099999999999,7.0,0.9546666666666667,-1.3234341052656005
60.50099999999999,8.0,0.9916666666666667,-2.0755469613925324
60.60099999999999,8.0,0.993,-2.151851208481124
60.700999999999986,8.0,0.9923333333333333,-2.1120509986291296
60.80099999999999,7.0,0.9633333333333334,-1.4195051575983233
63.40099999999999,7.0,0.962,-1.4033914754210024
63.50099999999999,7.0,0.9606666666666667,-1.3878119691718451
63.600999999999985,8.0,0.989,-1.953803606438954
63.700999999999986,8.0,0.9903333333333333,-2.010504653904706
68.80099999999999,8.0,0.9833333333333333,-1.770852011642143
68.90099999999998,8.0,0.9816666666666667,-1.728722609628877
69.10099999999998,8.0,0.9826666666666667,-1.7535241355522153
69.60099999999998,8.0,0.983,-1.7621045964538613
71.80099999999999,2.0,0.03266666666666666,1.4714713324092223
71.90099999999998,2.0,0.033,1.4669125342051141
79.90099999999998,8.0,0.9826666666666667,-1.7535241355522153
80.00099999999999,8.0,0.9833333333333333,-1.770852011642143
80.10099999999998,8.0,0.9823333333333333,-1.7451042662491347
86.00099999999998,8.0,0.9763333333333334,-1.6154610229625244
86.10099999999998,8.0,0.9743333333333334,-1.5793380901849554
86.20099999999998,8.0,0.9713333333333334,-1.5299910961904044
86.30099999999999,8.0,0.975,-1.5910646070264989
88.50099999999998,2.0,0.042,1.358116218680644
88.60099999999998,2.0,0.041,1.3690347504509282
88.70099999999998,2.0,0.035666666666666666,1.4319646559627732
88.80099999999999,2.0,0.037,1.4154245630575395
88.90099999999998,2.0,0.03766666666666667,1.4073683403973007
89.00099999999998,2.0,0.039,1.3916587806420462
90.00099999999998,8.0,0.9613333333333334,-1.3955372668204735
90.10099999999998,8.0,0.958,-1.3581162186806435
90.20099999999998,9.0,0.9876666666666667,-1.903529927413057
90.30099999999999,8.0,0.9563333333333334,-1.3404592525902346
90.40099999999998,8.0,0.9553333333333334,-1.3301713876965184
90.60099999999998,8.0,0.9543333333333334,-1.3201007808651921
