1,4.0075,0
1,14.19,0
1,36.0715,0
1,52.6369,0
1,60.7695,0
1,73.7518,0
1,89.6837,0
1,92.9168,0
1,97.8498,0
1,100.1662,0
1,122.7643,0
1,138.0631,0
1,139.8796,0
1,143.4959,0
1,148.229,0
1,169.6938,0
1,172.8935,0
1,174.0267,0
1,175.0934,0
1,176.8432,0
1,177.7598,0
1,179.4097,0
1,181.6762,0
1,183.6426,0
1,194.2251,0
1,200.9078,0
1,201.9078,0
1,214.4568,0
1,225.1058,0
1,237.8215,0
1,244.0876,0
2,0.9947,0
2,1.5947,0
2,4.4517,0
2,6.3515,0
2,7.818,0
2,14.5676,0
2,16.3008,0
2,17.634,0
2,36.0326,0
2,49.4644,0
2,52.9475,0
2,60.0542,0
2,63.8373,0
2,94.5849,0
2,98.1514,0
2,99.9179,0
2,105.858,0
2,111.7743,0
2,120.9402,0
2,135.9891,0
2,139.3888,0
2,142.4719,0
2,142.7053,0
2,143.7551,0
2,150.4379,0
2,152.5878,0
2,173.4695,0
2,174.6195,0
2,181.0596,0
2,182.7761,0
2,184.8426,0
2,187.0424,0
2,189.4589,0
2,191.4255,0
2,194.0752,0
2,196.0584,0
2,203.9745,0
2,207.7076,0
2,221.6638,0
2,224.0803,0
2,225.2635,0
2,226.53,0
2,227.38,0
2,250.795,0
3,0.6792,0
3,1.0958,0
3,3.3123,0
3,4.329,0
3,5.5122,0
3,6.4121,0
3,7.6454,0
3,8.1454,0
3,9.6952,0
3,11.3285,0
3,12.5283,0
3,14.3616,0
3,15.3282,0
3,16.778,0
3,18.0113,0
3,19.6111,0
3,21.3444,0
3,22.061,0
3,25.9107,0
3,27.7439,0
3,31.0436,0
3,31.727,0
3,34.5433,0
3,35.0601,0
3,37.8432,0
3,38.6098,0
3,40.8595,0
3,44.3426,0
3,45.7926,0
3,48.6257,0
3,50.3089,0
3,52.142,0
3,53.1254,0
3,53.9253,0
3,56.8083,0
3,69.3241,0
3,76.9568,0
3,77.5735,0
3,78.7567,0
3,79.5733,0
3,80.6233,0
3,82.2732,0
3,83.1064,0
3,83.923,0
3,85.123,0
3,85.8562,0
3,86.8395,0
3,88.6393,0
3,89.9058,0
3,90.7058,0
3,92.0058,0
3,94.6723,0
3,96.5387,0
3,98.272,0
3,99.8551,0
3,100.6218,0
3,102.2717,0
3,103.0049,0
3,105.8046,0
3,107.8712,0
3,110.1877,0
3,112.3542,0
3,114.3874,0
3,117.5205,0
3,118.7204,0
3,120.2536,0
3,121.6202,0
3,124.6366,0
3,127.2198,0
3,131.9195,0
3,134.4526,0
3,136.0192,0
3,137.2857,0
3,137.8523,0
3,139.7689,0
3,140.2355,0
3,142.4853,0
3,143.5019,0
3,144.2185,0
3,145.2184,0
3,146.3017,0
3,147.5015,0
3,149.3349,0
3,150.7346,0
3,151.518,0
3,153.1678,0
3,154.3011,0
3,155.3843,0
3,156.8342,0
3,158.1842,0
3,160.1006,0
3,161.3506,0
3,163.1171,0
3,164.6503,0
3,166.2668,0
3,167.0502,0
3,169.5665,0
3,170.6333,0
3,171.2166,0
3,172.4331,0
3,173.1996,0
3,174.5996,0
3,175.1828,0
3,175.9328,0
3,177.716,0
3,179.3325,0
3,181.0491,0
3,182.7823,0
3,184.1156,0
3,186.4987,0
3,187.6986,0
3,191.615,0
3,193.1815,0
3,194.4314,0
3,195.8146,0
3,197.1978,0
3,199.9477,0
3,201.3642,0
3,202.9808,0
3,206.2805,0
3,207.6137,0
3,208.7471,0
3,210.6469,0
3,210.9469,0
3,213.9799,0
3,216.4131,0
3,217.2464,0
3,218.3963,0
3,218.863,0
3,220.8461,0
3,221.6127,0
3,222.9459,0
3,224.6459,0
3,225.7291,0
3,226.9624,0
3,227.6622,0
3,228.6288,0
3,230.6287,0
3,234.3784,0
3,236.445,0
3,238.4615,0
3,240.0447,0
3,242.0946,0
3,244.061,0
3,245.2109,0
3,247.0109,0
3,248.6107,0
3,250.3939,0
3,251.4438,0
3,252.3771,0
4,3.9019,0
4,36.0827,0
4,65.1973,0
4,65.9306,0
4,69.8303,0
4,80.1795,0
4,121.3431,0
4,140.8917,0
4,166.0065,0
4,180.1887,0
4,191.9878,0
4,201.5871,0
4,224.5521,0
4,242.8007,0
4,253.4832,0
5,5.0649,0
5,7.3647,0
5,15.6639,0
5,24.5798,0
5,32.5291,0
5,45.1781,0
