2,10.8926,0
2,17.0588,0
2,49.2898,0
2,62.5054,0
2,62.7554,0
2,63.672,0
2,70.9548,0
2,74.1046,0
2,75.1711,0
2,80.6374,0
2,95.4362,0
2,106.2021,0
2,113.0683,0
2,116.7013,0
2,130.6169,0
2,141.7067,0
2,143.0566,0
2,150.306,0
2,152.0058,0
2,175.5874,0
2,180.3537,0
2,193.8193,0
2,201.8594,0
2,207.059,0
2,209.6494,0
2,210.7492,0
2,211.8158,0
2,220.5485,0
2,223.7149,0
2,226.248,0
2,231.431,0
2,234.0976,0
2,239.2971,0
2,241.047,0
2,243.0468,0
2,250.213,0
2,257.103,0
2,263.9191,0
2,273.4518,0
2,283.0416,0
2,285.6581,0
2,294.7573,0
2,306.1232,0
2,310.1395,0
2,317.3723,0
2,326.2717,0
2,329.3381,0
2,337.6042,0
2,341.2705,0
2,343.7704,0
2,347.7867,0
2,351.3864,0
2,355.5695,0
3,0.6485,0
3,3.2317,0
3,6.4814,0
3,17.2805,0
3,23.1135,0
3,26.1966,0
3,27.2465,0
3,29.8464,0
3,33.6627,0
3,40.7622,0
3,42.5454,0
3,45.4785,0
3,49.4949,0
3,53.0446,0
3,56.6609,0
3,58.1109,0
3,60.8606,0
3,62.4605,0
3,63.8771,0
3,65.227,0
3,66.6268,0
3,67.3102,0
3,67.8434,0
3,68.7101,0
3,69.56,0
3,70.5766,0
3,71.4099,0
3,73.593,0
3,75.493,0
3,77.3095,0
3,78.6093,0
3,80.0759,0
3,81.2258,0
3,83.5924,0
3,86.1087,0
3,87.8087,0
3,89.4586,0
3,92.3417,0
3,93.7083,0
3,95.3081,0
3,96.658,0
3,98.1745,0
3,98.7912,0
3,100.5411,0
3,102.2076,0
3,105.124,0
3,106.7572,0
3,107.9071,0
3,109.5571,0
3,110.5403,0
3,111.4902,0
3,112.3902,0
3,112.8068,0
3,114.04,0
3,114.8733,0
3,115.8065,0
3,116.6565,0
3,118.2897,0
3,119.7396,0
3,120.9396,0
3,122.5894,0
3,123.1393,0
3,124.2059,0
3,125.5892,0
3,126.4558,0
3,127.7224,0
3,128.3056,0
3,131.4553,0
3,132.4221,0
3,134.2385,0
3,135.7884,0
3,137.005,0
3,138.2049,0
3,140.0047,0
3,141.3213,0
3,142.4546,0
3,144.1544,0
3,145.1211,0
3,146.1209,0
3,146.8709,0
3,147.5709,0
3,149.8374,0
3,152.6205,0
3,154.3871,0
3,155.8036,0
3,157.1034,0
3,161.4865,0
3,168.5359,0
3,172.9022,0
3,174.0189,0
3,175.4688,0
3,177.1519,0
3,178.0353,0
3,179.1185,0
3,180.4517,0
3,181.135,0
3,181.8683,0
3,182.8349,0
3,183.5849,0
3,184.7181,0
3,186.1347,0
3,187.5012,0
3,188.6012,0
3,189.801,0
3,191.3009,0
3,193.934,0
3,194.6174,0
3,195.8006,0
3,196.8506,0
3,197.8671,0
3,199.317,0
3,200.9002,0
3,202.0668,0
3,203.55,0
3,206.4665,0
3,208.4997,0
3,211.4494,0
3,213.2826,0
3,214.8159,0
3,216.4824,0
3,217.4823,0
3,218.149,0
3,219.7488,0
3,220.6654,0
3,221.9319,0
3,223.7819,0
3,224.9818,0
3,225.9984,0
3,228.5648,0
3,230.8481,0
3,233.5812,0
3,239.664,0
3,243.1471,0
3,245.0303,0
3,245.7969,0
3,247.4635,0
3,248.58,0
3,250.6298,0
3,252.1297,0
3,254.0463,0
3,255.8628,0
3,256.696,0
3,259.6625,0
3,262.1623,0
3,262.9956,0
3,264.6954,0
3,265.612,0
3,266.6453,0
3,267.6953,0
3,269.2618,0
3,270.495,0
3,271.3616,0
3,272.2782,0
3,273.0782,0
3,274.4781,0
3,277.7278,0
3,279.0444,0
3,280.1943,0
3,282.3441,0
3,285.3772,0
3,287.7604,0
3,289.0436,0
3,289.7435,0
3,292.3767,0
3,294.9598,0
3,295.4432,0
3,298.3929,0
3,299.0429,0
3,299.7095,0
3,301.3594,0
3,304.1259,0
3,305.0591,0
3,307.0923,0
3,309.9588,0
3,310.792,0
3,312.5252,0
3,313.9917,0
3,315.525,0
3,317.5082,0
3,318.3581,0
3,320.1413,0
3,320.9745,0
3,321.9912,0
3,323.2078,0
3,325.8076,0
3,328.0073,0
3,330.0573,0
3,331.4738,0
3,333.6236,0
3,334.4903,0
3,335.8569,0
3,336.5901,0
3,339.5232,0
3,340.9398,0
3,343.3395,0
3,344.6729,0
3,346.4726,0
3,348.0226,0
3,350.3057,0
3,351.5723,0
3,352.8055,0
3,354.422,0
3,355.872,0
3,358.2385,0
3,360.005,0
3,361.1882,0
3,362.8048,0
4,24.444,0
4,121.0535,0
4,121.4367,0
4,147.3682,0
4,165.1668,0
4,178.7492,0
4,205.5305,0
4,225.829,0
4,263.1428,0
4,281.0081,0
4,295.1571,0
4,295.3571,0
4,301.74,0
4,314.2724,0
4,318.6221,0
4,329.3546,0
4,344.5868,0
4,345.1534,0
4,345.8534,0
4,350.8363,0
5,1.5279,0
5,10.6604,0
5,22.1428,0
5,38.958,0
5,51.0403,0
5,72.9717,0
5,99.586,0
5,119.3677,0
5,128.9335,0
5,140.9824,0
5,157.6809,0
5,159.0975,0
5,165.4303,0
5,186.2618,0
5,204.5269,0
5,206.8433,0
5,213.0428,0
5,224.6251,0
5,241.5737,0
5,256.789,0
5,272.1044,0
5,279.0704,0
5,302.6851,0
5,311.3509,0
5,316.9838,0
5,346.8313,0
6,1.1312,0
6,3.9976,0
6,5.6141,0
6,6.614,0
6,8.7638,0
6,10.2304,0
6,11.3969,0
6,12.3636,0
6,22.6627,0
6,25.3624,0
6,27.2789,0
6,27.9122,0
6,29.3954,0
6,29.8454,0
6,30.2287,0
6,31.1453,0
6,35.8782,0
6,41.5944,0
6,48.6605,0
6,49.1104,0
6,49.7437,0
6,54.5767,0
6,55.1599,0
6,56.5264,0
6,57.0431,0
6,59.6095,0
6,60.7261,0
6,63.3925,0
6,66.3923,0
6,76.4414,0
6,85.5073,0
6,86.4739,0
6,86.9072,0
6,89.7069,0
6,90.3069,0
6,94.2566,0
6,97.0397,0
6,98.9062,0
6,99.8562,0
6,101.3059,0
6,102.0559,0
6,115.4214,0
6,116.4214,0
6,119.1045,0
6,119.8377,0
6,120.871,0
6,121.721,0
6,122.5208,0
6,124.1041,0
6,128.8537,0
6,131.42,0
6,132.4034,0
6,132.7366,0
6,133.1033,0
6,133.4866,0
6,134.5699,0
6,134.9865,0
6,135.4031,0
6,135.9197,0
6,146.1855,0
6,150.8851,0
6,151.685,0
6,154.2348,0
6,158.8844,0
6,159.251,0
6,160.4509,0
6,161.2509,0
6,169.9502,0
6,171.5833,0
6,172.8999,0
6,173.5665,0
6,178.0327,0
6,179.016,0
6,186.682,0
6,197.0478,0
6,208.4968,0
6,209.3135,0
6,212.8132,0
6,216.3295,0
6,218.6626,0
6,220.0461,0
6,221.3125,0
6,226.3787,0
6,229.8617,0
6,230.8283,0
6,232.1615,0
6,237.4611,0
6,237.9443,0
6,238.1443,0
6,238.3942,0
6,240.7941,0
6,241.7773,0
6,242.7439,0
6,243.0773,0
6,243.9605,0
6,244.5104,0
6,245.0104,0
6,245.6604,0
6,246.0936,0
6,249.3767,0
6,249.86,0
6,253.6763,0
6,254.6096,0
6,256.8761,0
6,257.2927,0
6,257.676,0
6,258.7759,0
6,259.2925,0
6,259.9258,0
6,260.6924,0
6,261.0924,0
6,261.4924,0
6,261.8423,0
6,262.259,0
6,262.5589,0
6,263.5089,0
6,263.9588,0
6,266.1086,0
6,275.5078,0
6,275.7911,0
6,276.191,0
6,279.6575,0
6,280.3241,0
6,280.774,0
6,281.374,0
6,281.974,0
6,282.5072,0
6,283.0406,0
6,287.0902,0
6,288.69,0
6,293.0064,0
6,293.673,0
6,297.5892,0
6,298.7226,0
6,299.6224,0
6,300.5723,0
6,301.6555,0
6,302.4389,0
6,304.922,0
6,305.7886,0
6,306.7219,0
6,320.704,0
6,324.937,0
6,328.1367,0
6,328.9533,0
6,334.6361,0
6,335.1527,0
6,335.6694,0
6,336.0026,0
6,339.9523,0
6,341.4188,0
6,342.0022,0
6,342.9521,0
6,343.6853,0
6,344.2187,0
6,344.9185,0
6,346.8684,0
6,347.2518,0
6,347.8516,0
6,348.6183,0
6,349.1515,0
6,349.7015,0
6,350.3847,0
6,351.3514,0
6,352.5846,0
6,353.4512,0
6,353.9512,0
6,354.4511,0
6,360.4505,0
7,0.7661,0
7,22.6976,0
7,51.9284,0
7,57.5946,0
7,63.0608,0
7,68.0604,0
7,72.2934,0
7,80.2927,0
7,87.0921,0
7,93.0416,0
7,94.9915,0
7,100.5077,0
7,101.4409,0
7,102.7908,0
7,112.3733,0
7,113.3065,0
7,133.4382,0
7,148.0702,0
7,160.3193,0
7,172.9015,0
7,181.4507,0
7,184.7672,0
7,187.7835,0
7,191.3666,0
7,192.9831,0
7,194.5163,0
7,195.2496,0
7,196.1328,0
7,196.7162,0
7,197.5994,0
7,198.4493,0
7,199.3159,0
7,201.899,0
7,203.1156,0
7,209.9317,0
7,217.331,0
7,221.3807,0
7,225.747,0
7,231.6299,0
7,234.263,0
7,239.1792,0
7,241.279,0
7,246.2286,0
7,251.8281,0
7,259.1442,0
7,260.544,0
7,261.144,0
7,264.1937,0
7,265.8436,0
7,270.2432,0
7,270.7765,0
7,272.193,0
7,275.7094,0
7,276.526,0
7,279.3425,0
7,282.7588,0
7,283.7421,0
7,297.3742,0
7,308.19,0
7,308.9066,0
7,310.3398,0
7,312.7729,0
7,314.1562,0
7,316.5726,0
7,318.4558,0
7,326.1218,0
7,328.8549,0
7,334.2877,0
7,335.721,0
7,336.8376,0
7,339.3707,0
7,340.6539,0
7,341.9372,0
7,342.8704,0
7,344.6535,0
7,345.5535,0
7,347.8366,0
7,349.7865,0
7,350.5364,0
7,355.1027,0
7,360.5689,0
7,362.352,0
8,1.5587,0
8,5.5751,0
8,8.6248,0
8,11.3245,0
8,16.974,0
8,18.2073,0
8,23.3902,0
8,27.5397,0
8,30.4728,0
8,33.2227,0
8,36.7223,0
8,41.5719,0
8,45.4048,0
8,49.3713,0
8,51.6376,0
8,56.6539,0
8,64.4032,0
8,68.4196,0
8,71.8193,0
8,77.0521,0
8,83.4183,0
8,103.5832,0
8,133.2473,0
8,138.1469,0
8,154.5621,0
8,181.0765,0
8,181.7931,0
8,202.8912,0
8,208.8573,0
8,235.4718,0
8,237.2383,0
8,246.2042,0
8,251.5537,0
8,299.0662,0
8,320.631,0
8,324.4807,0
8,355.2448,0
9,2.6397,0
9,8.306,0
9,15.4888,0
9,23.1216,0
9,28.4211,0
9,34.604,0
9,38.1537,0
9,52.9193,0
