1,54.3171,0
1,118.9117,0
1,131.1441,0
1,164.3414,0
1,176.957,0
1,192.3891,0
1,210.4209,0
1,224.0698,0
1,252.0841,0
1,258.9835,0
1,261.75,0
1,302.8132,0
1,319.6452,0
1,333.9274,0
1,339.9768,0
2,0.5688,0
2,2.3092,0
2,3.7591,0
2,5.6256,0
2,7.3828,0
2,10.9657,0
2,15.0488,0
2,16.632,0
2,20.4651,0
2,21.865,0
2,25.4647,0
2,36.0639,0
2,37.4138,0
2,39.3637,0
2,40.7802,0
2,42.8135,0
2,45.1798,0
2,49.9295,0
2,53.046,0
2,58.5027,0
2,59.9527,0
2,66.6261,0
2,74.1588,0
2,79.1252,0
2,80.375,0
2,82.3416,0
2,89.9077,0
2,94.6906,0
2,100.9735,0
2,103.9566,0
2,105.7065,0
2,112.9559,0
2,116.689,0
2,120.472,0
2,132.5878,0
2,133.7617,0
2,135.0115,0
2,139.1352,0
2,140.4184,0
2,142.6181,0
2,144.0847,0
2,145.368,0
2,150.4509,0
2,152.4841,0
2,156.8005,0
2,157.6671,0
2,159.6503,0
2,166.8903,0
2,170.1806,0
2,171.5139,0
2,172.8209,0
2,179.0039,0
2,180.4371,0
2,182.2275,0
2,186.5844,0
2,187.9676,0
2,190.2675,0
2,194.7172,0
2,196.6836,0
2,198.8574,0
2,202.9071,0
2,205.8402,0
2,211.8064,0
2,213.173,0
2,214.0396,0
2,221.6056,0
2,222.5889,0
2,226.672,0
2,228.0886,0
2,229.4884,0
2,230.9622,0
2,233.1287,0
2,235.0786,0
2,239.4949,0
2,240.3781,0
2,241.3447,0
2,242.878,0
2,251.094,0
2,253.2606,0
2,256.8103,0
2,259.8934,0
2,260.9433,0
2,265.4263,0
2,267.9262,0
2,269.3927,0
2,271.0759,0
2,273.5257,0
2,274.659,0
2,278.5253,0
2,280.5085,0
2,283.0084,0
2,285.7581,0
2,288.8153,0
2,291.8388,0
2,294.2887,0
2,294.5054,0
2,296.4553,0
2,298.8884,0
2,301.1216,0
2,311.9041,0
2,315.0038,0
2,318.5203,0
2,320.2201,0
2,322.9532,0
2,325.0031,0
2,326.3697,0
2,327.7695,0
2,329.9694,0
2,330.7694,0
2,333.1358,0
2,338.452,0
2,340.7186,0
2,341.6685,0
2,342.5185,0
2,347.2681,0
2,357.1007,0
2,360.1004,0
2,362.0503,0
2,364.9335,0
2,367.0666,0
2,369.4164,0
2,372.1329,0
2,374.166,0
2,375.6733,0
2,378.0564,0
2,379.3562,0
2,381.7561,0
2,383.3559,0
2,384.6725,0
2,386.0224,0
2,390.7055,0
2,395.4217,0
3,0.7363,0
3,1.1863,0
3,2.5029,0
3,5.8692,0
3,7.3525,0
3,7.8357,0
3,8.8691,0
3,9.5857,0
3,10.4689,0
3,11.1188,0
3,12.302,0
3,12.9354,0
3,14.7353,0
3,15.1852,0
3,17.7183,0
3,18.8683,0
3,19.5682,0
3,20.8182,0
3,21.6848,0
3,22.3514,0
3,22.9679,0
3,23.7679,0
3,24.5511,0
3,25.2845,0
3,26.851,0
3,27.7676,0
3,29.8675,0
3,31.8507,0
3,32.9339,0
3,34.5504,0
3,35.4504,0
3,36.317,0
3,38.7335,0
3,39.9001,0
3,41.7332,0
3,42.9664,0
3,44.4997,0
3,46.0495,0
3,46.8661,0
3,48.1827,0
3,49.366,0
3,50.116,0
3,51.0492,0
3,53.0824,0
3,55.4822,0
3,57.332,0
3,60.1985,0
3,64.0816,0
3,65.4982,0
3,69.2811,0
3,70.2311,0
3,71.1477,0
3,72.2976,0
3,74.2142,0
3,76.2473,0
3,78.1972,0
3,79.0971,0
3,80.2304,0
3,81.2802,0
3,83.3468,0
3,84.8801,0
3,85.9467,0
3,87.0465,0
3,88.9297,0
3,90.9129,0
3,91.6795,0
3,93.3793,0
3,94.7793,0
3,96.5792,0
3,98.379,0
3,99.3789,0
3,101.5288,0
3,106.6783,0
3,108.2449,0
3,111.0448,0
3,120.294,0
3,125.5602,0
3,126.6268,0
3,127.9768,0
3,128.9267,0
3,129.6933,0
3,130.4099,0
3,131.3099,0
3,132.1265,0
3,134.793,0
3,135.6929,0
3,136.7428,0
3,137.4427,0
3,138.2261,0
3,140.4258,0
3,141.5592,0
3,142.3424,0
3,143.059,0
3,145.6089,0
3,146.3421,0
3,147.892,0
3,149.0753,0
3,149.9085,0
3,150.9251,0
3,152.4083,0
3,153.3749,0
3,156.0581,0
3,157.358,0
3,158.4245,0
3,160.0911,0
3,161.7409,0
3,166.2406,0
3,168.0737,0
3,169.307,0
3,170.2236,0
3,171.5236,0
3,172.5902,0
3,173.8567,0
3,174.8733,0
3,176.2565,0
3,177.8731,0
3,179.8896,0
3,180.9062,0
3,182.2727,0
3,183.2893,0
3,184.8059,0
3,186.1058,0
3,187.7723,0
3,189.1722,0
3,190.8721,0
3,192.2722,0
3,194.4718,0
3,195.4051,0
3,196.7717,0
3,198.6381,0
3,201.9046,0
3,203.4378,0
3,209.6206,0
3,211.1039,0
3,213.7703,0
3,217.6534,0
3,220.6365,0
3,223.003,0
3,224.1196,0
3,225.0696,0
3,226.2694,0
3,227.7527,0
3,228.8193,0
3,229.8525,0
3,231.919,0
3,233.2856,0
3,234.4355,0
3,235.2688,0
3,237.2519,0
3,238.7352,0
3,241.0516,0
3,242.0516,0
3,243.7681,0
3,247.3346,0
3,249.5177,0
3,250.8675,0
3,254.2006,0
3,256.3338,0
3,257.6171,0
3,258.9837,0
3,261.5168,0
3,262.5834,0
3,265.0165,0
3,267.6497,0
3,268.5496,0
3,269.8162,0
3,272.216,0
3,273.6825,0
3,274.9659,0
3,277.1656,0
3,281.4653,0
3,283.3152,0
3,284.8984,0
3,285.915,0
3,286.7816,0
3,287.5816,0
3,288.8481,0
3,289.5981,0
3,290.1313,0
3,290.9313,0
3,292.4812,0
3,294.3977,0
3,296.0642,0
3,297.1141,0
3,299.4973,0
3,300.3138,0
3,301.0138,0
3,301.8971,0
3,303.2637,0
3,304.3969,0
3,305.1135,0
3,306.8134,0
3,307.9134,0
3,308.5632,0
3,310.0798,0
3,311.4631,0
3,312.8963,0
3,314.3128,0
3,316.1794,0
3,318.8125,0
3,320.1125,0
3,320.9957,0
3,321.9456,0
3,322.7956,0
3,323.7622,0
3,324.4954,0
3,325.5287,0
3,327.4619,0
3,328.7618,0
3,330.4784,0
3,331.495,0
3,332.8281,0
3,333.9781,0
3,336.2945,0
3,337.5944,0
3,339.211,0
3,340.5442,0
3,343.2941,0
3,344.9772,0
3,346.2104,0
3,347.6104,0
3,349.5435,0
3,351.2435,0
3,354.2432,0
3,356.4931,0
3,361.0426,0
3,363.4594,0
3,364.4425,0
3,367.3756,0
3,368.3088,0
3,369.3754,0
3,370.8586,0
3,371.9752,0
3,373.1251,0
3,374.0417,0
3,375.175,0
3,376.0916,0
3,377.9414,0
3,379.3913,0
3,381.6411,0
3,383.8744,0
3,385.1409,0
3,385.9742,0
3,388.9073,0
3,391.257,0
3,392.8903,0
3,394.1569,0
3,394.9735,0
4,0.4933,0
4,1.0599,0
4,61.1221,0
4,100.8357,0
4,114.8181,0
4,151.0488,0
4,182.113,0
4,201.4449,0
4,232.4926,0
4,254.641,0
4,264.7736,0
4,270.1232,0
4,279.8724,0
4,289.6051,0
4,309.8036,0
4,318.8029,0
4,320.2193,0
4,321.1693,0
4,340.2512,0
4,349.5505,0
4,353.8669,0
4,368.7658,0
4,375.5153,0
4,377.7984,0
5,0.005,0
5,0.3537,0
5,3.4034,0
5,10.5194,0
5,14.3524,0
5,14.7358,0
5,24.3516,0
5,25.0516,0
5,37.2838,0
5,44.2332,0
5,48.7495,0
5,49.7994,0
5,56.6489,0
5,75.6306,0
5,82.03,0
5,94.4289,0
5,100.3117,0
5,105.7613,0
5,108.411,0
5,109.9109,0
5,113.9272,0
5,115.5605,0
5,131.0424,0
5,136.3753,0
5,137.7085,0
5,150.5074,0
5,159.2901,0
5,165.0895,0
5,179.405,0
5,183.5046,0
5,203.6195,0
5,210.169,0
5,215.2019,0
5,228.7007,0
5,233.317,0
5,244.3994,0
5,249.0656,0
5,259.648,0
5,261.7812,0
5,266.4475,0
5,271.997,0
5,292.3286,0
5,315.8099,0
5,325.2424,0
5,330.2086,0
5,335.5582,0
5,339.6913,0
5,349.7403,0
5,355.1233,0
5,356.7064,0
5,360.0561,0
5,363.3558,0
5,372.4217,0
5,375.7881,0
5,389.8202,0
5,395.3364,0
6,0.2368,0
6,1.2534,0
6,1.8366,0
6,2.6533,0
6,14.5355,0
6,15.4188,0
6,16.2188,0
6,17.902,0
6,20.7684,0
6,21.5183,0
6,22.4848,0
6,23.0182,0
6,24.1681,0
6,25.6513,0
6,31.4175,0
6,32.1674,0
6,34.7172,0
6,35.0838,0
6,37.0003,0
6,37.4503,0
6,37.9002,0
6,38.5668,0
6,38.9668,0
6,42.2165,0
6,42.8998,0
6,43.7831,0
6,48.2827,0
6,54.0156,0
6,67.2644,0
6,67.8977,0
6,68.5143,0
6,69.3143,0
6,70.1642,0
6,75.8804,0
6,76.8636,0
6,87.5794,0
6,89.0959,0
6,95.9453,0
6,96.7786,0
6,99.445,0
6,101.1283,0
6,102.1448,0
6,102.9448,0
6,103.5614,0
6,103.9946,0
6,104.428,0
6,104.8279,0
6,107.1943,0
6,107.6777,0
6,108.8942,0
6,110.1108,0
6,110.5774,0
6,111.4607,0
6,112.0773,0
6,113.8772,0
6,117.3435,0
6,118.7434,0
6,119.4766,0
6,120.0432,0
6,122.7931,0
6,123.6763,0
6,131.1424,0
6,132.6921,0
6,133.3421,0
6,133.9087,0
6,148.7741,0
6,156.7068,0
6,166.5227,0
6,166.9392,0
6,167.4226,0
6,167.7726,0
6,168.3392,0
6,168.7724,0
6,169.1224,0
6,169.6057,0
6,176.6551,0
6,177.1051,0
6,178.3216,0
6,178.805,0
6,179.3382,0
6,186.5375,0
6,187.6542,0
6,189.9374,0
6,194.2536,0
6,202.5529,0
6,229.284,0
6,229.6005,0
6,229.8173,0
6,230.2339,0
6,231.2671,0
6,231.8004,0
6,232.1504,0
6,232.4336,0
6,232.9004,0
6,237.1333,0
6,237.8332,0
6,238.5998,0
6,254.8484,0
6,255.5484,0
6,268.8639,0
6,269.9972,0
6,275.0468,0
6,275.2968,0
6,275.7134,0
6,276.1134,0
6,278.2797,0
6,282.0795,0
6,282.8627,0
6,299.0613,0
6,299.6279,0
6,300.3613,0
6,301.1945,0
6,301.6112,0
6,301.9778,0
6,302.411,0
6,302.9278,0
6,303.8776,0
6,306.4441,0
6,307.9106,0
6,308.1772,0
6,308.8772,0
6,309.4271,0
6,309.8271,0
6,310.1937,0
6,310.7771,0
6,311.1937,0
6,327.7089,0
6,337.2747,0
6,341.5578,0
6,343.0577,0
6,345.7574,0
6,346.5906,0
6,351.8569,0
6,355.2399,0
6,355.8232,0
6,356.4064,0
6,357.4397,0
6,357.6897,0
6,358.1397,0
6,358.5729,0
6,359.1063,0
6,359.6395,0
6,360.5635,0
6,361.0467,0
6,361.63,0
6,363.1298,0
6,363.8464,0
6,364.5464,0
6,365.5129,0
6,366.0797,0
6,366.6795,0
6,367.2962,0
6,371.7958,0
6,372.479,0
6,373.729,0
6,374.2789,0
6,374.7288,0
6,375.2455,0
6,375.5288,0
6,376.1787,0
6,376.6621,0
6,376.962,0
6,377.4619,0
6,377.7953,0
6,378.1952,0
6,379.0452,0
6,380.245,0
6,380.8449,0
6,381.2117,0
6,390.2942,0
6,395.1272,0
6,395.6104,0
6,396.0604,0
7,0.6541,0
7,1.4707,0
7,1.8873,0
7,4.3038,0
7,6.6203,0
7,7.0702,0
7,9.22,0
7,10.8366,0
7,13.2197,0
7,15.0862,0
7,17.686,0
7,18.4359,0
7,20.3024,0
7,22.3856,0
7,24.5354,0
7,24.8686,0
7,27.3519,0
7,32.9347,0
7,34.1346,0
7,35.2344,0
7,36.5678,0
7,38.1509,0
7,39.7175,0
7,41.4173,0
7,42.9671,0
7,44.8003,0
7,50.1999,0
7,52.0664,0
7,53.1329,0
7,54.1495,0
7,59.1658,0
7,60.7323,0
7,61.5822,0
7,63.7154,0
7,64.7487,0
7,67.9316,0
7,71.3647,0
7,72.798,0
7,73.5312,0
7,74.1312,0
7,75.2811,0
7,76.0143,0
7,78.0808,0
7,79.5807,0
7,81.8305,0
7,83.3137,0
7,84.847,0
7,87.63,0
7,94.3794,0
7,95.746,0
7,100.479,0
7,103.5787,0
7,106.9617,0
7,110.2948,0
7,111.6613,0
7,112.6945,0
7,117.0776,0
7,117.9774,0
7,120.4107,0
7,121.1772,0
7,122.0604,0
7,123.6936,0
7,128.7099,0
7,129.6431,0
7,130.3931,0
7,131.4262,0
7,131.7762,0
7,135.1093,0
7,137.5758,0
7,143.1086,0
7,146.525,0
7,150.258,0
7,153.5411,0
7,156.9075,0
7,157.824,0
7,158.274,0
7,158.7406,0
7,159.9406,0
7,164.0902,0
7,166.3567,0
7,170.3896,0
7,171.0396,0
7,173.8393,0
7,176.8224,0
7,178.9389,0
7,180.1055,0
7,183.1385,0
7,187.5548,0
7,194.8209,0
7,195.5208,0
7,197.4206,0
7,203.0868,0
7,203.9535,0
7,204.7701,0
7,206.3033,0
7,206.9199,0
7,207.7864,0
7,212.0194,0
7,219.2522,0
7,223.0185,0
7,229.4846,0
7,232.5177,0
7,234.5676,0
7,237.0839,0
7,240.3836,0
7,241.1003,0
7,242.7335,0
7,244.25,0
7,247.1165,0
7,248.0331,0
7,250.4994,0
7,251.1328,0
7,255.6823,0
7,258.4655,0
7,259.2487,0
7,260.632,0
7,263.9151,0
7,264.8317,0
7,267.9647,0
7,269.2979,0
7,271.281,0
7,272.2976,0
7,272.6976,0
7,273.7308,0
7,274.5975,0
7,275.964,0
7,277.6972,0
7,279.847,0
7,280.8469,0
7,285.6965,0
7,289.1796,0
7,291.6793,0
7,293.6624,0
7,294.7957,0
7,295.729,0
7,296.3955,0
7,298.1954,0
7,299.1454,0
7,300.262,0
7,301.9285,0
7,303.1117,0
7,303.6283,0
7,305.8948,0
7,308.9112,0
7,311.8775,0
7,312.8775,0
7,313.5441,0
7,315.4106,0
7,317.4105,0
7,318.6271,0
7,319.3603,0
7,320.5102,0
7,322.71,0
7,324.5265,0
7,325.5431,0
7,326.1598,0
7,327.3596,0
7,328.7761,0
7,329.4094,0
7,332.7758,0
7,334.9923,0
7,336.7088,0
7,339.5919,0
7,340.4085,0
7,345.5914,0
7,347.6912,0
7,349.0744,0
7,350.7409,0
7,351.9742,0
7,353.474,0
7,357.7571,0
7,360.7067,0
7,365.2564,0
7,366.0729,0
7,366.7229,0
7,367.8395,0
7,369.256,0
7,370.6726,0
7,373.0724,0
7,375.2222,0
7,376.4555,0
7,379.2718,0
7,379.6384,0
7,380.5551,0
7,381.155,0
7,381.855,0
7,386.6879,0
7,389.2043,0
7,392.2374,0
8,7.0615,0
8,16.2274,0
8,19.8438,0
8,27.1931,0
8,42.3918,0
8,66.4897,0
8,70.8061,0
8,76.4555,0
8,79.172,0
8,81.4717,0
8,82.9717,0
8,84.2549,0
8,102.0034,0
8,149.066,0
8,155.7988,0
8,165.9479,0
8,174.6805,0
8,202.0449,0
8,225.1594,0
8,226.626,0
8,231.9422,0
8,234.0921,0
8,237.0418,0
8,242.2914,0
8,244.0079,0
8,245.0411,0
8,246.491,0
8,248.3408,0
8,252.5238,0
8,253.4904,0
8,255.9735,0
8,273.2887,0
8,295.0035,0
8,341.1829,0
8,345.7992,0
8,350.682,0
8,356.0482,0
8,357.7481,0
8,358.5981,0
8,359.0314,0
8,361.7312,0
8,366.2474,0
8,368.7139,0
8,375.1799,0
9,1.6175,0
9,12.8,0
9,18.1163,0
9,28.0822,0
9,30.6654,0
9,32.4319,0
9,33.8985,0
9,39.3481,0
9,44.381,0
9,45.8976,0
9,52.1804,0
9,57.8467,0
9,60.8964,0
9,65.9127,0
9,69.6458,0
9,74.8788,0
9,77.6358,0
9,79.5523,0
9,83.4425,0
9,88.3755,0
9,89.5254,0
9,94.6322,0
9,101.7484,0
9,106.4481,0
9,112.231,0
9,114.2975,0
9,115.5807,0
9,123.3801,0
9,126.2632,0
9,127.7298,0
9,130.7035,0
9,132.5867,0
9,136.1698,0
9,139.3529,0
9,141.0194,0
9,143.7858,0
9,150.1187,0
9,153.8017,0
9,156.9682,0
9,160.9512,0
9,161.9011,0
9,166.0915,0
9,167.458,0
9,170.1244,0
9,172.9243,0
9,173.8075,0
9,177.7239,0
9,178.7238,0
9,181.4903,0
9,183.0734,0
9,184.4306,0
9,188.0548,0
9,191.438,0
9,193.9545,0
9,195.0377,0
9,199.4947,0
9,203.5277,0
9,204.5444,0
9,206.1514,0
9,209.9254,0
9,211.0253,0
9,213.4657,0
9,216.5727,0
9,218.5631,0
9,220.5797,0
9,222.5296,0
9,223.3294,0
